player,attack_player_id,attack_apps,attack_mins_played,attack_goals,attack_xg,attack_goals_vs_xg,attack_shots,attack_shots_on_target,attack_shot_conv,attack_xg_per_shot,attack_first_name,attack_last_name,attack_date_of_birth,attack_age,attack_team_id,attack_shirt_number,attack_squad_position,attack_squad_position_detailed,attack_player_uuid,attack_team_uuid,attack_contestantName,attack_contestantClubName,attack_contestantShortName,attack_contestantCode,carries_carries,carries_carry_distance,carries_progressive_carries,carries_progressive_distance,carries_shot_ending,carries_goal_ending,carries_chance_ending,carries_assist_ending,carries_dist_per_carry,carries_dist_per_progressive_carry,defending_tackles,defending_interceptions,defending_recoveries,defending_blocks,defending_clearances,defending_ground_duels,defending_ground_duels_won,defending_ground_duel_perc,defending_aerial_duels,defending_aerial_duels_won,defending_aerial_duel_perc,goalkeeping_team_mins,goalkeeping_team_mins_perc,goalkeeping_ogs,goalkeeping_goals_conceded,goalkeeping_saves_made,goalkeeping_save_perc,goalkeeping_goals_prevented,goalkeeping_goals_prevented_rate,goalkeeping_xgot_conceded,possession_chanceCreation_player_id,possession_chanceCreation_mins_played,possession_chanceCreation_apps,possession_chanceCreation_chances_created,possession_chanceCreation_op_chances_created,possession_chanceCreation_chances_per_100_pass,possession_chanceCreation_chances_sp_op_ratio,possession_chanceCreation_xa,possession_chanceCreation_op_xa,possession_chanceCreation_assists,possession_chanceCreation_op_assists,possession_chanceCreation_first_name,possession_chanceCreation_last_name,possession_chanceCreation_date_of_birth,possession_chanceCreation_age,possession_chanceCreation_team_id,possession_chanceCreation_shirt_number,possession_chanceCreation_squad_position,possession_chanceCreation_squad_position_detailed,possession_chanceCreation_player_uuid,possession_chanceCreation_team_uuid,possession_chanceCreation_contestantName,possession_chanceCreation_contestantClubName,possession_chanceCreation_contestantShortName,possession_chanceCreation_contestantCode,possession_passing_player_id,possession_passing_mins_played,possession_passing_apps,possession_passing_passes,possession_passing_successful_passes,possession_passing_pass_perc,possession_passing_total_final_third_passes,possession_passing_successful_final_third_passes,possession_passing_ft_pass_perc,possession_passing_op_crosses,possession_passing_successful_op_crosses,possession_passing_cross_perc,possession_passing_through_balls,possession_passing_successful_through_balls,possession_passing_through_ball_perc,possession_passing_first_name,possession_passing_last_name,possession_passing_date_of_birth,possession_passing_age,possession_passing_team_id,possession_passing_shirt_number,possession_passing_squad_position,possession_passing_squad_position_detailed,possession_passing_player_uuid,possession_passing_team_uuid,possession_passing_contestantName,possession_passing_contestantClubName,possession_passing_contestantShortName,possession_passing_contestantCode,opta_player_id,opta_player_uuid,opta_team_id,opta_team_uuid
Lukas Kübler,112488.0,1.0,69.0,0.0,0.05,-0.05,1.0,0.0,0.0,0.05,Lukas,Kübler,1992-08-30,34.03,160.0,17.0,Defender,Full Back,2jk8zu0m0tf7if0pyrkbo82xh,6k5zscdm9ufw0tguvzyjlp5hq,SC Freiburg,Freiburg,Freiburg,SCF,5.0,42.071,1.0,0.945,0.0,0.0,0.0,0.0,8.414,0.945,1.0,0.0,1.0,0.0,2.0,7.0,5.0,71.429,3.0,2.0,66.667,,,,,,,,,,112488.0,69.0,1.0,0.0,0.0,0.0,0.0,0.036,0.036,0.0,0.0,Lukas,Kübler,1992-08-30,34.03,160.0,17.0,Defender,Full Back,2jk8zu0m0tf7if0pyrkbo82xh,6k5zscdm9ufw0tguvzyjlp5hq,SC Freiburg,Freiburg,Freiburg,SCF,112488.0,69.0,1.0,34.0,31.0,91.18,7.0,4.0,57.14,1.0,0.0,0.0,0.0,0.0,0.0,Lukas,Kübler,1992-08-30,34.03,160.0,17.0,Defender,Full Back,2jk8zu0m0tf7if0pyrkbo82xh,6k5zscdm9ufw0tguvzyjlp5hq,SC Freiburg,Freiburg,Freiburg,SCF,112488,2jk8zu0m0tf7if0pyrkbo82xh,160,6k5zscdm9ufw0tguvzyjlp5hq
Lukas Petkov,520845.0,1.0,90.0,1.0,0.11,0.89,2.0,1.0,50.0,0.05,Lukas,Petkov,2000-11-01,25.85,4071.0,25.0,Forward,Striker,3abavmbqh6vt0xgcx6zo4mgru,cig09m7g3wx983agnqgovggoh,SV 07 Elversberg,Elversberg,Elversberg,ELV,13.0,169.27,7.0,91.35,0.0,0.0,1.0,0.0,13.021,13.05,2.0,1.0,10.0,0.0,1.0,13.0,4.0,30.769,3.0,0.0,0.0,,,,,,,,,,520845.0,90.0,1.0,2.0,2.0,5.0,0.0,0.412,0.412,1.0,1.0,Lukas,Petkov,2000-11-01,25.85,4071.0,25.0,Forward,Striker,3abavmbqh6vt0xgcx6zo4mgru,cig09m7g3wx983agnqgovggoh,SV 07 Elversberg,Elversberg,Elversberg,ELV,520845.0,90.0,1.0,20.0,12.0,60.0,6.0,4.0,66.67,1.0,1.0,100.0,0.0,0.0,0.0,Lukas,Petkov,2000-11-01,25.85,4071.0,25.0,Forward,Striker,3abavmbqh6vt0xgcx6zo4mgru,cig09m7g3wx983agnqgovggoh,SV 07 Elversberg,Elversberg,Elversberg,ELV,520845,3abavmbqh6vt0xgcx6zo4mgru,4071,cig09m7g3wx983agnqgovggoh
Lukas Pinckert,543907.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lukas,Pinckert,2000-01-22,26.63,4071.0,19.0,Defender,Central Defender,15iz2a4rfw054ti9gb5q95w16,cig09m7g3wx983agnqgovggoh,SV 07 Elversberg,Elversberg,Elversberg,ELV,12.0,133.79,7.0,86.835,0.0,0.0,0.0,0.0,11.149,12.405,1.0,3.0,2.0,1.0,9.0,3.0,2.0,66.667,3.0,2.0,66.667,,,,,,,,,,543907.0,90.0,1.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,Lukas,Pinckert,2000-01-22,26.63,4071.0,19.0,Defender,Central Defender,15iz2a4rfw054ti9gb5q95w16,cig09m7g3wx983agnqgovggoh,SV 07 Elversberg,Elversberg,Elversberg,ELV,543907.0,90.0,1.0,29.0,22.0,75.86,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Lukas,Pinckert,2000-01-22,26.63,4071.0,19.0,Defender,Central Defender,15iz2a4rfw054ti9gb5q95w16,cig09m7g3wx983agnqgovggoh,SV 07 Elversberg,Elversberg,Elversberg,ELV,543907,15iz2a4rfw054ti9gb5q95w16,4071,cig09m7g3wx983agnqgovggoh
Lukas Ullrich,513440.0,1.0,64.0,0.0,0.07,-0.07,1.0,0.0,0.0,0.07,Lukas,Ullrich,2004-03-16,22.48,683.0,26.0,Defender,Full Back,b5ovydnz8s9gf0nkwofutr7ys,go76xxm0xyfgqt1h6tcrtimm,Borussia VfL Mönchengladbach,Borussia M'gladbach,M'gladbach,BMG,3.0,20.282,2.0,15.645,1.0,0.0,0.0,0.0,6.761,7.822,2.0,1.0,2.0,0.0,1.0,7.0,3.0,42.857,0.0,0.0,0.0,,,,,,,,,,513440.0,64.0,1.0,0.0,0.0,0.0,0.0,0.126,0.126,0.0,0.0,Lukas,Ullrich,2004-03-16,22.48,683.0,26.0,Defender,Full Back,b5ovydnz8s9gf0nkwofutr7ys,go76xxm0xyfgqt1h6tcrtimm,Borussia VfL Mönchengladbach,Borussia M'gladbach,M'gladbach,BMG,513440.0,64.0,1.0,17.0,14.0,82.35,3.0,3.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,Lukas,Ullrich,2004-03-16,22.48,683.0,26.0,Defender,Full Back,b5ovydnz8s9gf0nkwofutr7ys,go76xxm0xyfgqt1h6tcrtimm,Borussia VfL Mönchengladbach,Borussia M'gladbach,M'gladbach,BMG,513440,b5ovydnz8s9gf0nkwofutr7ys,683,go76xxm0xyfgqt1h6tcrtimm
Lukasz Poreba,465341.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lukasz,Poreba,2000-03-13,26.49,4071.0,8.0,Midfielder,Central Midfielder,d49iskrm33kt3vlxy4q85m0ru,cig09m7g3wx983agnqgovggoh,SV 07 Elversberg,Elversberg,Elversberg,ELV,3.0,22.398,2.0,18.06,0.0,0.0,1.0,0.0,7.466,9.03,3.0,0.0,1.0,1.0,5.0,7.0,5.0,71.429,1.0,0.0,0.0,,,,,,,,,,465341.0,90.0,1.0,1.0,1.0,4.76,0.0,0.01,0.01,0.0,0.0,Lukasz,Poreba,2000-03-13,26.49,4071.0,8.0,Midfielder,Central Midfielder,d49iskrm33kt3vlxy4q85m0ru,cig09m7g3wx983agnqgovggoh,SV 07 Elversberg,Elversberg,Elversberg,ELV,465341.0,90.0,1.0,22.0,19.0,86.36,5.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Lukasz,Poreba,2000-03-13,26.49,4071.0,8.0,Midfielder,Central Midfielder,d49iskrm33kt3vlxy4q85m0ru,cig09m7g3wx983agnqgovggoh,SV 07 Elversberg,Elversberg,Elversberg,ELV,465341,d49iskrm33kt3vlxy4q85m0ru,4071,cig09m7g3wx983agnqgovggoh
Maarten Vandevoordt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,100.0,0.0,0.0,4.0,100.0,0.66,0.0,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248866,jflu7a5n4f3ezoj20z0kje5m,6339,9gefq4dz9b2hl8rqrxwrlrzmp
Malik Pimpong,687059.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malik,Pimpong,2008-01-01,18.68,159.0,35.0,Forward,Striker,aksub1fzw6uj0b9q8iihlqrdg,c5hderjlkcoaze51e5wgvptk,Eintracht Frankfurt,Eintracht Frankfurt,Frankfurt,SGE,3.0,23.027,1.0,14.175,0.0,0.0,0.0,0.0,7.676,14.175,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,5.0,2.0,40.0,,,,,,,,,,687059.0,24.0,1.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,Malik,Pimpong,2008-01-01,18.68,159.0,35.0,Forward,Striker,aksub1fzw6uj0b9q8iihlqrdg,c5hderjlkcoaze51e5wgvptk,Eintracht Frankfurt,Eintracht Frankfurt,Frankfurt,SGE,687059.0,24.0,1.0,9.0,6.0,66.67,4.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,Malik,Pimpong,2008-01-01,18.68,159.0,35.0,Forward,Striker,aksub1fzw6uj0b9q8iihlqrdg,c5hderjlkcoaze51e5wgvptk,Eintracht Frankfurt,Eintracht Frankfurt,Frankfurt,SGE,687059,aksub1fzw6uj0b9q8iihlqrdg,159,c5hderjlkcoaze51e5wgvptk
Malik Tillman,466006.0,1.0,65.0,0.0,0.04,-0.04,1.0,0.0,0.0,0.04,Malik,Tillman,2002-05-28,24.28,164.0,10.0,Midfielder,Attacking Midfielder,25vb30mtetefhp3ix26nlhx0q,7ad69ngbpjuyzv96drf8d9sn2,Bayer 04 Leverkusen,Bayer 04 Leverkusen,Bayer 04,B04,9.0,82.405,7.0,64.365,0.0,0.0,0.0,0.0,9.156,9.195,2.0,3.0,3.0,2.0,0.0,6.0,5.0,83.333,0.0,0.0,0.0,,,,,,,,,,466006.0,65.0,1.0,0.0,0.0,0.0,0.0,0.208,0.207,0.0,0.0,Malik,Tillman,2002-05-28,24.28,164.0,10.0,Midfielder,Attacking Midfielder,25vb30mtetefhp3ix26nlhx0q,7ad69ngbpjuyzv96drf8d9sn2,Bayer 04 Leverkusen,Bayer 04 Leverkusen,Bayer 04,B04,466006.0,65.0,1.0,31.0,27.0,87.1,15.0,14.0,93.33,1.0,0.0,0.0,1.0,1.0,100.0,Malik,Tillman,2002-05-28,24.28,164.0,10.0,Midfielder,Attacking Midfielder,25vb30mtetefhp3ix26nlhx0q,7ad69ngbpjuyzv96drf8d9sn2,Bayer 04 Leverkusen,Bayer 04 Leverkusen,Bayer 04,B04,466006,25vb30mtetefhp3ix26nlhx0q,164,7ad69ngbpjuyzv96drf8d9sn2
Manuel Neuer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,100.0,0.0,1.0,3.0,75.0,0.14,1.0,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20388,64pzn3jdqo6y2izlpm8n3tvpx,156,apoawtpvac4zqlancmvw4nk4o
Marcel Sabitzer,101338.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marcel,Sabitzer,1994-03-17,32.49,157.0,20.0,Midfielder,Central Midfielder,8cho2d1nz18i5o0zt6aysd68l,dt4pinj0vw0t0cvz7za6mhmzy,BV Borussia 09 Dortmund,Borussia Dortmund,Dortmund,BVB,2.0,17.617,0.0,-7.98,0.0,0.0,0.0,0.0,8.808,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,50.0,1.0,1.0,100.0,,,,,,,,,,101338.0,36.0,1.0,0.0,0.0,0.0,0.0,0.047,0.047,0.0,0.0,Marcel,Sabitzer,1994-03-17,32.49,157.0,20.0,Midfielder,Central Midfielder,8cho2d1nz18i5o0zt6aysd68l,dt4pinj0vw0t0cvz7za6mhmzy,BV Borussia 09 Dortmund,Borussia Dortmund,Dortmund,BVB,101338.0,36.0,1.0,14.0,10.0,71.43,9.0,6.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,Marcel,Sabitzer,1994-03-17,32.49,157.0,20.0,Midfielder,Central Midfielder,8cho2d1nz18i5o0zt6aysd68l,dt4pinj0vw0t0cvz7za6mhmzy,BV Borussia 09 Dortmund,Borussia Dortmund,Dortmund,BVB,101338,8cho2d1nz18i5o0zt6aysd68l,157,dt4pinj0vw0t0cvz7za6mhmzy
Marco Friedl,225335.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marco,Friedl,1998-03-16,28.49,171.0,32.0,Defender,Central Defender,aaoycxwi9jny6flm4apz8a2uh,cu0eztmjcsbydyp53aleznorw,SV Werder Bremen,Werder Bremen,Bremen,SVW,19.0,168.733,5.0,31.29,0.0,0.0,0.0,0.0,8.881,6.258,1.0,2.0,6.0,2.0,5.0,4.0,1.0,25.0,1.0,0.0,0.0,,,,,,,,,,225335.0,90.0,1.0,1.0,1.0,1.52,0.0,0.022,0.021,0.0,0.0,Marco,Friedl,1998-03-16,28.49,171.0,32.0,Defender,Central Defender,aaoycxwi9jny6flm4apz8a2uh,cu0eztmjcsbydyp53aleznorw,SV Werder Bremen,Werder Bremen,Bremen,SVW,225335.0,90.0,1.0,71.0,68.0,95.77,8.0,6.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,Marco,Friedl,1998-03-16,28.49,171.0,32.0,Defender,Central Defender,aaoycxwi9jny6flm4apz8a2uh,cu0eztmjcsbydyp53aleznorw,SV Werder Bremen,Werder Bremen,Bremen,SVW,225335,aaoycxwi9jny6flm4apz8a2uh,171,cu0eztmjcsbydyp53aleznorw
Marco Grüll,474605.0,1.0,85.0,0.0,0.11,-0.11,1.0,0.0,0.0,0.11,Marco,Grüll,1998-07-06,28.18,171.0,17.0,Forward,Winger,6qj9kdcrum9mqla72ytoojje1,cu0eztmjcsbydyp53aleznorw,SV Werder Bremen,Werder Bremen,Bremen,SVW,15.0,165.675,9.0,92.505,1.0,0.0,1.0,0.0,11.045,10.278,6.0,1.0,7.0,1.0,1.0,14.0,12.0,85.714,3.0,1.0,33.333,,,,,,,,,,474605.0,85.0,1.0,2.0,1.0,3.45,0.0,0.126,0.017,1.0,0.0,Marco,Grüll,1998-07-06,28.18,171.0,17.0,Forward,Winger,6qj9kdcrum9mqla72ytoojje1,cu0eztmjcsbydyp53aleznorw,SV Werder Bremen,Werder Bremen,Bremen,SVW,474605.0,85.0,1.0,29.0,24.0,82.76,11.0,7.0,63.64,4.0,0.0,0.0,0.0,0.0,0.0,Marco,Grüll,1998-07-06,28.18,171.0,17.0,Forward,Winger,6qj9kdcrum9mqla72ytoojje1,cu0eztmjcsbydyp53aleznorw,SV Werder Bremen,Werder Bremen,Bremen,SVW,474605,6qj9kdcrum9mqla72ytoojje1,171,cu0eztmjcsbydyp53aleznorw
Marin Ljubicic,523678.0,1.0,82.0,0.0,0.24,-0.24,2.0,1.0,0.0,0.12,Marin,Ljubicic,2002-02-28,24.53,816.0,27.0,Forward,0,avg54tzd7cxjld09569czfgus,a8d2gb2nag8fy0itbuxmcibh2,1. FC Union Berlin,Union Berlin,Union Berlin,FCU,1.0,17.692,1.0,17.64,1.0,0.0,0.0,0.0,17.692,17.64,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,1.0,10.0,,,,,,,,,,523678.0,82.0,1.0,1.0,1.0,33.33,0.0,0.022,0.022,0.0,0.0,Marin,Ljubicic,2002-02-28,24.53,816.0,27.0,Forward,0,avg54tzd7cxjld09569czfgus,a8d2gb2nag8fy0itbuxmcibh2,1. FC Union Berlin,Union Berlin,Union Berlin,FCU,523678.0,82.0,1.0,7.0,5.0,71.43,2.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,Marin,Ljubicic,2002-02-28,24.53,816.0,27.0,Forward,0,avg54tzd7cxjld09569czfgus,a8d2gb2nag8fy0itbuxmcibh2,1. FC Union Berlin,Union Berlin,Union Berlin,FCU,523678,avg54tzd7cxjld09569czfgus,816,a8d2gb2nag8fy0itbuxmcibh2
Mario Götze,69600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mario,Götze,1992-06-03,34.27,159.0,27.0,Midfielder,Attacking Midfielder,69600,c5hderjlkcoaze51e5wgvptk,Eintracht Frankfurt,Eintracht Frankfurt,Frankfurt,SGE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,69600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mario,Götze,1992-06-03,34.27,159.0,27.0,Midfielder,Attacking Midfielder,69600,c5hderjlkcoaze51e5wgvptk,Eintracht Frankfurt,Eintracht Frankfurt,Frankfurt,SGE,69600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mario,Götze,1992-06-03,34.27,159.0,27.0,Midfielder,Attacking Midfielder,69600,c5hderjlkcoaze51e5wgvptk,Eintracht Frankfurt,Eintracht Frankfurt,Frankfurt,SGE,69600,69600,159,c5hderjlkcoaze51e5wgvptk
Marius Bülter,449343.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marius,Bülter,1993-03-29,33.45,387.0,30.0,Forward,Winger,6b7p3ncup75mpop91n0u1mw2d,8q1ul09cygzswb7tb456bmifv,1. FC Köln,Köln,Köln,KOE,1.0,31.08,1.0,31.08,0.0,0.0,0.0,0.0,31.08,31.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,,,,,,,,,,449343.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marius,Bülter,1993-03-29,33.45,387.0,30.0,Forward,Winger,6b7p3ncup75mpop91n0u1mw2d,8q1ul09cygzswb7tb456bmifv,1. FC Köln,Köln,Köln,KOE,449343.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marius,Bülter,1993-03-29,33.45,387.0,30.0,Forward,Winger,6b7p3ncup75mpop91n0u1mw2d,8q1ul09cygzswb7tb456bmifv,1. FC Köln,Köln,Köln,KOE,449343,6b7p3ncup75mpop91n0u1mw2d,387,8q1ul09cygzswb7tb456bmifv
Marius Wolf,192849.0,1.0,89.0,0.0,0.16,-0.16,2.0,1.0,0.0,0.08,Marius,Wolf,1995-05-27,31.29,1772.0,27.0,Defender,Full Back,5irixhhyayq9yl7sb2kohjrv9,ex3psl8e3ajeypwjy4xfltpx6,FC Augsburg,Augsburg,Augsburg,FCA,3.0,31.652,2.0,20.16,0.0,0.0,2.0,0.0,10.551,10.08,2.0,1.0,3.0,0.0,1.0,3.0,3.0,100.0,1.0,1.0,100.0,,,,,,,,,,192849.0,89.0,1.0,7.0,7.0,33.33,0.0,1.152,1.151,0.0,0.0,Marius,Wolf,1995-05-27,31.29,1772.0,27.0,Defender,Full Back,5irixhhyayq9yl7sb2kohjrv9,ex3psl8e3ajeypwjy4xfltpx6,FC Augsburg,Augsburg,Augsburg,FCA,192849.0,89.0,1.0,21.0,15.0,71.43,11.0,7.0,63.64,3.0,3.0,100.0,0.0,0.0,0.0,Marius,Wolf,1995-05-27,31.29,1772.0,27.0,Defender,Full Back,5irixhhyayq9yl7sb2kohjrv9,ex3psl8e3ajeypwjy4xfltpx6,FC Augsburg,Augsburg,Augsburg,FCA,192849,5irixhhyayq9yl7sb2kohjrv9,1772,ex3psl8e3ajeypwjy4xfltpx6
Mark Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,100.0,0.0,3.0,3.0,50.0,-0.82,0.67,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118342,920yurg08gqayxwc80q9f8ixh,164,7ad69ngbpjuyzv96drf8d9sn2
Martin Adeline,493355.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Martin,Adeline,2003-12-02,22.77,161.0,5.0,Midfielder,Central Midfielder,dlybxu0l5r7yi8i11myd7ldgq,75xi6hloabmnjn2kzgj1g8h1s,Hamburger SV,Hamburger SV,Hamburg,HSV,2.0,11.199,1.0,3.57,0.0,0.0,0.0,0.0,5.6,3.57,1.0,0.0,2.0,0.0,0.0,2.0,1.0,50.0,3.0,2.0,66.667,,,,,,,,,,493355.0,67.0,1.0,0.0,0.0,0.0,0.0,0.062,0.062,0.0,0.0,Martin,Adeline,2003-12-02,22.77,161.0,5.0,Midfielder,Central Midfielder,dlybxu0l5r7yi8i11myd7ldgq,75xi6hloabmnjn2kzgj1g8h1s,Hamburger SV,Hamburger SV,Hamburg,HSV,493355.0,67.0,1.0,20.0,16.0,80.0,7.0,6.0,85.71,2.0,1.0,50.0,0.0,0.0,0.0,Martin,Adeline,2003-12-02,22.77,161.0,5.0,Midfielder,Central Midfielder,dlybxu0l5r7yi8i11myd7ldgq,75xi6hloabmnjn2kzgj1g8h1s,Hamburger SV,Hamburger SV,Hamburg,HSV,493355,dlybxu0l5r7yi8i11myd7ldgq,161,75xi6hloabmnjn2kzgj1g8h1s
Marvin Pieringer,523879.0,1.0,89.0,0.0,0.08,-0.08,1.0,0.0,0.0,0.08,Marvin,Pieringer,1999-10-04,26.93,1743.0,18.0,Forward,Striker,dgubl900t52nssngev6atayju,62ljqd4za2a6svd9wgctg8b53,SC Paderborn 07,Paderborn,Paderborn,SCP,5.0,36.53,2.0,-1.89,0.0,0.0,0.0,0.0,7.306,-0.945,2.0,0.0,2.0,0.0,2.0,9.0,4.0,44.444,5.0,3.0,60.0,,,,,,,,,,523879.0,89.0,1.0,1.0,1.0,4.76,0.0,0.17,0.17,0.0,0.0,Marvin,Pieringer,1999-10-04,26.93,1743.0,18.0,Forward,Striker,dgubl900t52nssngev6atayju,62ljqd4za2a6svd9wgctg8b53,SC Paderborn 07,Paderborn,Paderborn,SCP,523879.0,89.0,1.0,21.0,17.0,80.95,5.0,3.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,Marvin,Pieringer,1999-10-04,26.93,1743.0,18.0,Forward,Striker,dgubl900t52nssngev6atayju,62ljqd4za2a6svd9wgctg8b53,SC Paderborn 07,Paderborn,Paderborn,SCP,523879,dgubl900t52nssngev6atayju,1743,62ljqd4za2a6svd9wgctg8b53
Marvin Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,100.0,0.0,2.0,2.0,50.0,-0.01,0.5,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183095,4zfgh6wq7svx418tzwf0gfavp,387,8q1ul09cygzswb7tb456bmifv
Matheo Raab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,100.0,0.0,3.0,0.0,0.0,-1.25,0.33,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229511,9sexp3trzdm6h50dk2y9hrjl5,816,a8d2gb2nag8fy0itbuxmcibh2
Mathieu Nguefack,648805.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mathieu,Nguefack,2008-05-14,18.32,683.0,34.0,Midfielder,Central Midfielder,8h8r0si3jx6q41d13qknbhdlg,go76xxm0xyfgqt1h6tcrtimm,Borussia VfL Mönchengladbach,Borussia M'gladbach,M'gladbach,BMG,7.0,61.431,3.0,10.395,0.0,0.0,0.0,0.0,8.776,3.465,0.0,0.0,4.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,,,,,,,,,,648805.0,26.0,1.0,1.0,1.0,5.0,0.0,0.032,0.032,0.0,0.0,Mathieu,Nguefack,2008-05-14,18.32,683.0,34.0,Midfielder,Central Midfielder,8h8r0si3jx6q41d13qknbhdlg,go76xxm0xyfgqt1h6tcrtimm,Borussia VfL Mönchengladbach,Borussia M'gladbach,M'gladbach,BMG,648805.0,26.0,1.0,20.0,19.0,95.0,8.0,7.0,87.5,0.0,0.0,0.0,0.0,0.0,0.0,Mathieu,Nguefack,2008-05-14,18.32,683.0,34.0,Midfielder,Central Midfielder,8h8r0si3jx6q41d13qknbhdlg,go76xxm0xyfgqt1h6tcrtimm,Borussia VfL Mönchengladbach,Borussia M'gladbach,M'gladbach,BMG,648805,8h8r0si3jx6q41d13qknbhdlg,683,go76xxm0xyfgqt1h6tcrtimm
Mathis Albert,609623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mathis,Albert,2009-05-21,17.3,157.0,41.0,Forward,Winger,609623,dt4pinj0vw0t0cvz7za6mhmzy,BV Borussia 09 Dortmund,Borussia Dortmund,Dortmund,BVB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,609623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mathis,Albert,2009-05-21,17.3,157.0,41.0,Forward,Winger,609623,dt4pinj0vw0t0cvz7za6mhmzy,BV Borussia 09 Dortmund,Borussia Dortmund,Dortmund,BVB,609623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mathis,Albert,2009-05-21,17.3,157.0,41.0,Forward,Winger,609623,dt4pinj0vw0t0cvz7za6mhmzy,BV Borussia 09 Dortmund,Borussia Dortmund,Dortmund,BVB,609623,609623,157,dt4pinj0vw0t0cvz7za6mhmzy
