player,attack_player_id,attack_apps,attack_mins_played,attack_goals,attack_xg,attack_goals_vs_xg,attack_shots,attack_shots_on_target,attack_shot_conv,attack_xg_per_shot,attack_first_name,attack_last_name,attack_date_of_birth,attack_age,attack_team_id,attack_shirt_number,attack_squad_position,attack_squad_position_detailed,attack_player_uuid,attack_team_uuid,attack_contestantName,attack_contestantClubName,attack_contestantShortName,attack_contestantCode,carries_carries,carries_carry_distance,carries_progressive_carries,carries_progressive_distance,carries_shot_ending,carries_goal_ending,carries_chance_ending,carries_assist_ending,carries_dist_per_carry,carries_dist_per_progressive_carry,defending_tackles,defending_interceptions,defending_recoveries,defending_blocks,defending_clearances,defending_ground_duels,defending_ground_duels_won,defending_ground_duel_perc,defending_aerial_duels,defending_aerial_duels_won,defending_aerial_duel_perc,goalkeeping_team_mins,goalkeeping_team_mins_perc,goalkeeping_ogs,goalkeeping_goals_conceded,goalkeeping_saves_made,goalkeeping_save_perc,goalkeeping_goals_prevented,goalkeeping_goals_prevented_rate,goalkeeping_xgot_conceded,possession_chanceCreation_player_id,possession_chanceCreation_mins_played,possession_chanceCreation_apps,possession_chanceCreation_chances_created,possession_chanceCreation_op_chances_created,possession_chanceCreation_chances_per_100_pass,possession_chanceCreation_chances_sp_op_ratio,possession_chanceCreation_xa,possession_chanceCreation_op_xa,possession_chanceCreation_assists,possession_chanceCreation_op_assists,possession_chanceCreation_first_name,possession_chanceCreation_last_name,possession_chanceCreation_date_of_birth,possession_chanceCreation_age,possession_chanceCreation_team_id,possession_chanceCreation_shirt_number,possession_chanceCreation_squad_position,possession_chanceCreation_squad_position_detailed,possession_chanceCreation_player_uuid,possession_chanceCreation_team_uuid,possession_chanceCreation_contestantName,possession_chanceCreation_contestantClubName,possession_chanceCreation_contestantShortName,possession_chanceCreation_contestantCode,possession_passing_player_id,possession_passing_mins_played,possession_passing_apps,possession_passing_passes,possession_passing_successful_passes,possession_passing_pass_perc,possession_passing_total_final_third_passes,possession_passing_successful_final_third_passes,possession_passing_ft_pass_perc,possession_passing_op_crosses,possession_passing_successful_op_crosses,possession_passing_cross_perc,possession_passing_through_balls,possession_passing_successful_through_balls,possession_passing_through_ball_perc,possession_passing_first_name,possession_passing_last_name,possession_passing_date_of_birth,possession_passing_age,possession_passing_team_id,possession_passing_shirt_number,possession_passing_squad_position,possession_passing_squad_position_detailed,possession_passing_player_uuid,possession_passing_team_uuid,possession_passing_contestantName,possession_passing_contestantClubName,possession_passing_contestantShortName,possession_passing_contestantCode,opta_player_id,opta_player_uuid,opta_team_id,opta_team_uuid
Julen Agirrezabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.0,100.0,0.0,5.0,10.0,66.67,-0.69,0.8,4.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470508,1tctbwsidibct7wphjgv8mdm2,189,bzkwzatvwahmbzok1ymm5vqa1
Julen Lobete,495392.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julen,Lobete,2000-09-18,25.98,182.0,24.0,Forward,Winger,a0i7hc92p5ijqi4jqw8krh8x6,7012hpp3p5vg4fzyn3h0yvf09,Málaga CF,Málaga,Málaga,MAL,2.0,39.89,2.0,27.3,0.0,0.0,0.0,0.0,19.945,13.65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,495392.0,5.0,1.0,0.0,0.0,0.0,0.0,0.009,0.009,0.0,0.0,Julen,Lobete,2000-09-18,25.98,182.0,24.0,Forward,Winger,a0i7hc92p5ijqi4jqw8krh8x6,7012hpp3p5vg4fzyn3h0yvf09,Málaga CF,Málaga,Málaga,MAL,495392.0,5.0,1.0,2.0,2.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Julen,Lobete,2000-09-18,25.98,182.0,24.0,Forward,Winger,a0i7hc92p5ijqi4jqw8krh8x6,7012hpp3p5vg4fzyn3h0yvf09,Málaga CF,Málaga,Málaga,MAL,495392,a0i7hc92p5ijqi4jqw8krh8x6,182,7012hpp3p5vg4fzyn3h0yvf09
Jules Koundé,220325.0,3.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jules,Koundé,1998-11-12,27.83,178.0,23.0,Defender,Central Defender,cscn06kwqfzo09h0dc5ybt1pl,agh9ifb2mw3ivjusgedj7c3fe,FC Barcelona,Barcelona,Barcelona,BAR,23.0,182.776,14.0,80.115,0.0,0.0,1.0,0.0,7.947,5.722,0.0,0.0,4.0,0.0,5.0,8.0,3.0,37.5,4.0,3.0,75.0,,,,,,,,,,220325.0,110.0,3.0,1.0,1.0,1.08,0.0,0.032,0.032,0.0,0.0,Jules,Koundé,1998-11-12,27.83,178.0,23.0,Defender,Central Defender,cscn06kwqfzo09h0dc5ybt1pl,agh9ifb2mw3ivjusgedj7c3fe,FC Barcelona,Barcelona,Barcelona,BAR,220325.0,110.0,3.0,96.0,88.0,91.67,22.0,17.0,77.27,0.0,0.0,0.0,1.0,0.0,0.0,Jules,Koundé,1998-11-12,27.83,178.0,23.0,Defender,Central Defender,cscn06kwqfzo09h0dc5ybt1pl,agh9ifb2mw3ivjusgedj7c3fe,FC Barcelona,Barcelona,Barcelona,BAR,220325,cscn06kwqfzo09h0dc5ybt1pl,178,agh9ifb2mw3ivjusgedj7c3fe
Julio Díaz,551311.0,2.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julio,Díaz,2005-01-10,21.66,179.0,3.0,Defender,Full Back,9mh4ven84dualv113vxinqn10,10eyb18v5puw4ez03ocaug09m,Sevilla FC,Sevilla,Sevilla,SEV,4.0,40.229,1.0,-8.925,0.0,0.0,0.0,0.0,10.057,-8.925,2.0,0.0,1.0,0.0,0.0,9.0,4.0,44.444,3.0,1.0,33.333,,,,,,,,,,551311.0,67.0,2.0,2.0,2.0,12.5,0.0,0.215,0.215,0.0,0.0,Julio,Díaz,2005-01-10,21.66,179.0,3.0,Defender,Full Back,9mh4ven84dualv113vxinqn10,10eyb18v5puw4ez03ocaug09m,Sevilla FC,Sevilla,Sevilla,SEV,551311.0,67.0,2.0,16.0,13.0,81.25,6.0,6.0,100.0,2.0,1.0,50.0,0.0,0.0,0.0,Julio,Díaz,2005-01-10,21.66,179.0,3.0,Defender,Full Back,9mh4ven84dualv113vxinqn10,10eyb18v5puw4ez03ocaug09m,Sevilla FC,Sevilla,Sevilla,SEV,551311,9mh4ven84dualv113vxinqn10,179,10eyb18v5puw4ez03ocaug09m
Julián Alvarez,461358.0,1.0,24.0,0.0,0.05,-0.05,1.0,0.0,0.0,0.05,Julián,Alvarez,2000-01-31,26.61,175.0,19.0,Forward,Striker,9ikkuxd19avliz1khcrm82gyy,4ku8o6uf87yd8iecdalipo6wd,Club Atlético de Madrid,Atlético de Madrid,Atlético,ATM,1.0,8.338,0.0,-8.085,0.0,0.0,0.0,0.0,8.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,461358.0,24.0,1.0,1.0,1.0,12.5,0.0,0.017,0.017,0.0,0.0,Julián,Alvarez,2000-01-31,26.61,175.0,19.0,Forward,Striker,9ikkuxd19avliz1khcrm82gyy,4ku8o6uf87yd8iecdalipo6wd,Club Atlético de Madrid,Atlético de Madrid,Atlético,ATM,461358.0,24.0,1.0,10.0,9.0,90.0,4.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Julián,Alvarez,2000-01-31,26.61,175.0,19.0,Forward,Striker,9ikkuxd19avliz1khcrm82gyy,4ku8o6uf87yd8iecdalipo6wd,Club Atlético de Madrid,Atlético de Madrid,Atlético,ATM,461358,9ikkuxd19avliz1khcrm82gyy,175,4ku8o6uf87yd8iecdalipo6wd
Junior Firpo,443967.0,1.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Junior,Firpo,1996-08-22,30.05,185.0,23.0,Defender,Full Back,9rfwfsz5cmckyjripqgtbc7op,ah8dala7suqqkj04n2l8xz4zd,Real Betis Balompié,Real Betis,Betis,BET,7.0,89.243,4.0,60.375,0.0,0.0,0.0,0.0,12.749,15.094,2.0,0.0,2.0,0.0,1.0,6.0,3.0,50.0,2.0,2.0,100.0,,,,,,,,,,443967.0,59.0,1.0,1.0,1.0,2.38,0.0,0.068,0.068,0.0,0.0,Junior,Firpo,1996-08-22,30.05,185.0,23.0,Defender,Full Back,9rfwfsz5cmckyjripqgtbc7op,ah8dala7suqqkj04n2l8xz4zd,Real Betis Balompié,Real Betis,Betis,BET,443967.0,59.0,1.0,43.0,39.0,90.7,11.0,11.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,Junior,Firpo,1996-08-22,30.05,185.0,23.0,Defender,Full Back,9rfwfsz5cmckyjripqgtbc7op,ah8dala7suqqkj04n2l8xz4zd,Real Betis Balompié,Real Betis,Betis,BET,443967,9rfwfsz5cmckyjripqgtbc7op,185,ah8dala7suqqkj04n2l8xz4zd
Justin de Haas,467622.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Justin,de Haas,2000-02-01,26.61,191.0,12.0,Defender,Central Defender,1hpdh3zi8zwjmsajy592mukfd,ba5e91hjacvma2sjvixn00pjo,Valencia CF,Valencia,Valencia,VAL,4.0,39.25,2.0,10.29,0.0,0.0,0.0,0.0,9.812,5.145,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,467622.0,45.0,1.0,0.0,0.0,0.0,0.0,0.003,0.003,0.0,0.0,Justin,de Haas,2000-02-01,26.61,191.0,12.0,Defender,Central Defender,1hpdh3zi8zwjmsajy592mukfd,ba5e91hjacvma2sjvixn00pjo,Valencia CF,Valencia,Valencia,VAL,467622.0,45.0,1.0,36.0,34.0,94.44,3.0,1.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,Justin,de Haas,2000-02-01,26.61,191.0,12.0,Defender,Central Defender,1hpdh3zi8zwjmsajy592mukfd,ba5e91hjacvma2sjvixn00pjo,Valencia CF,Valencia,Valencia,VAL,467622,1hpdh3zi8zwjmsajy592mukfd,191,ba5e91hjacvma2sjvixn00pjo
Kareem Tunde,645755.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kareem,Tunde,2005-08-19,21.05,855.0,19.0,Forward,Winger,20s72mrpp0gl3hd333zaows2c,4grc9qgcvusllap8h5j6gc5h5,Levante UD,Levante,Levante,LEV,1.0,6.964,1.0,6.615,0.0,0.0,0.0,0.0,6.964,6.615,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,645755.0,14.0,1.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,Kareem,Tunde,2005-08-19,21.05,855.0,19.0,Forward,Winger,20s72mrpp0gl3hd333zaows2c,4grc9qgcvusllap8h5j6gc5h5,Levante UD,Levante,Levante,LEV,645755.0,14.0,1.0,2.0,1.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Kareem,Tunde,2005-08-19,21.05,855.0,19.0,Forward,Winger,20s72mrpp0gl3hd333zaows2c,4grc9qgcvusllap8h5j6gc5h5,Levante UD,Levante,Levante,LEV,645755,20s72mrpp0gl3hd333zaows2c,855,4grc9qgcvusllap8h5j6gc5h5
Karim Adeyemi,453750.0,3.0,88.0,1.0,1.38,-0.38,3.0,3.0,33.33,0.46,Karim,Adeyemi,2002-01-18,24.64,178.0,14.0,Forward,Striker,ebj6t5jqzixrnww1z7qofznu2,agh9ifb2mw3ivjusgedj7c3fe,FC Barcelona,Barcelona,Barcelona,BAR,16.0,242.41,9.0,100.17,0.0,0.0,0.0,0.0,15.151,11.13,0.0,0.0,2.0,0.0,0.0,9.0,4.0,44.444,1.0,1.0,100.0,,,,,,,,,,453750.0,88.0,3.0,2.0,2.0,4.0,0.0,0.072,0.072,1.0,1.0,Karim,Adeyemi,2002-01-18,24.64,178.0,14.0,Forward,Striker,ebj6t5jqzixrnww1z7qofznu2,agh9ifb2mw3ivjusgedj7c3fe,FC Barcelona,Barcelona,Barcelona,BAR,453750.0,88.0,3.0,25.0,16.0,64.0,9.0,5.0,55.56,1.0,0.0,0.0,0.0,0.0,0.0,Karim,Adeyemi,2002-01-18,24.64,178.0,14.0,Forward,Striker,ebj6t5jqzixrnww1z7qofznu2,agh9ifb2mw3ivjusgedj7c3fe,FC Barcelona,Barcelona,Barcelona,BAR,453750,ebj6t5jqzixrnww1z7qofznu2,178,agh9ifb2mw3ivjusgedj7c3fe
Karl Etta Eyong,588010.0,3.0,64.0,0.0,0.1,-0.1,2.0,1.0,0.0,0.05,Karl,Etta Eyong,2003-10-14,22.9,855.0,21.0,Forward,Striker,bl3o0pt262qax5cwv4jeu82s4,4grc9qgcvusllap8h5j6gc5h5,Levante UD,Levante,Levante,LEV,4.0,32.95,2.0,22.575,0.0,0.0,1.0,1.0,8.238,11.288,1.0,0.0,3.0,0.0,0.0,10.0,3.0,30.0,7.0,3.0,42.857,,,,,,,,,,588010.0,64.0,3.0,1.0,1.0,0.0,0.0,0.274,0.274,1.0,1.0,Karl,Etta Eyong,2003-10-14,22.9,855.0,21.0,Forward,Striker,bl3o0pt262qax5cwv4jeu82s4,4grc9qgcvusllap8h5j6gc5h5,Levante UD,Levante,Levante,LEV,588010.0,64.0,3.0,10.0,6.0,60.0,8.0,4.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,Karl,Etta Eyong,2003-10-14,22.9,855.0,21.0,Forward,Striker,bl3o0pt262qax5cwv4jeu82s4,4grc9qgcvusllap8h5j6gc5h5,Levante UD,Levante,Levante,LEV,588010,bl3o0pt262qax5cwv4jeu82s4,855,4grc9qgcvusllap8h5j6gc5h5
Kevin Sánchez,568601.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kevin,Sánchez,2005-02-20,21.55,180.0,33.0,Forward,Winger,22b37uyn4h3nmhrsng34wfb4k,1r541mega6d838hi0p44sv0h2,RC Deportivo de A Coruña,Deportivo de A Coruña,Deportivo,DEP,1.0,8.345,0.0,3.255,0.0,0.0,0.0,0.0,8.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,568601.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kevin,Sánchez,2005-02-20,21.55,180.0,33.0,Forward,Winger,22b37uyn4h3nmhrsng34wfb4k,1r541mega6d838hi0p44sv0h2,RC Deportivo de A Coruña,Deportivo de A Coruña,Deportivo,DEP,568601.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kevin,Sánchez,2005-02-20,21.55,180.0,33.0,Forward,Winger,22b37uyn4h3nmhrsng34wfb4k,1r541mega6d838hi0p44sv0h2,RC Deportivo de A Coruña,Deportivo de A Coruña,Deportivo,DEP,568601,22b37uyn4h3nmhrsng34wfb4k,180,1r541mega6d838hi0p44sv0h2
Kike Barja,178870.0,3.0,90.0,1.0,0.77,0.23,3.0,1.0,33.33,0.26,Kike,Barja,1997-04-01,29.44,450.0,11.0,Forward,Winger,2zcha0sd7axiu2s2c0bccz2s5,2l0ldgiwsgb8d6y3z0sfgjzyj,CA Osasuna,Osasuna,Osasuna,OSA,5.0,48.799,2.0,25.935,0.0,0.0,0.0,0.0,9.76,12.968,2.0,0.0,3.0,0.0,2.0,7.0,4.0,57.143,1.0,0.0,0.0,,,,,,,,,,178870.0,90.0,3.0,2.0,1.0,3.33,50.0,0.279,0.155,0.0,0.0,Kike,Barja,1997-04-01,29.44,450.0,11.0,Forward,Winger,2zcha0sd7axiu2s2c0bccz2s5,2l0ldgiwsgb8d6y3z0sfgjzyj,CA Osasuna,Osasuna,Osasuna,OSA,178870.0,90.0,3.0,32.0,27.0,84.38,6.0,4.0,66.67,4.0,2.0,50.0,0.0,0.0,0.0,Kike,Barja,1997-04-01,29.44,450.0,11.0,Forward,Winger,2zcha0sd7axiu2s2c0bccz2s5,2l0ldgiwsgb8d6y3z0sfgjzyj,CA Osasuna,Osasuna,Osasuna,OSA,178870,2zcha0sd7axiu2s2c0bccz2s5,450,2l0ldgiwsgb8d6y3z0sfgjzyj
Kike Salas,550816.0,2.0,178.0,0.0,0.06,-0.06,3.0,0.0,0.0,0.02,Kike,Salas,2002-04-23,24.38,179.0,4.0,Defender,Central Defender,9nwkxgbl8t933pzu60ye4xxxw,10eyb18v5puw4ez03ocaug09m,Sevilla FC,Sevilla,Sevilla,SEV,18.0,190.449,10.0,108.78,0.0,0.0,0.0,0.0,10.58,10.878,4.0,1.0,9.0,2.0,9.0,12.0,7.0,58.333,14.0,8.0,57.143,,,,,,,,,,550816.0,178.0,2.0,1.0,1.0,1.03,0.0,0.062,0.062,0.0,0.0,Kike,Salas,2002-04-23,24.38,179.0,4.0,Defender,Central Defender,9nwkxgbl8t933pzu60ye4xxxw,10eyb18v5puw4ez03ocaug09m,Sevilla FC,Sevilla,Sevilla,SEV,550816.0,178.0,2.0,100.0,72.0,72.0,39.0,17.0,43.59,0.0,0.0,0.0,0.0,0.0,0.0,Kike,Salas,2002-04-23,24.38,179.0,4.0,Defender,Central Defender,9nwkxgbl8t933pzu60ye4xxxw,10eyb18v5puw4ez03ocaug09m,Sevilla FC,Sevilla,Sevilla,SEV,550816,9nwkxgbl8t933pzu60ye4xxxw,179,10eyb18v5puw4ez03ocaug09m
Kiko Femenía,54484.0,2.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Francisco,Femenía Far,1991-02-02,35.61,1450.0,17.0,Defender,Full Back,6wpnjdlg2p8f19y3gjpz1su6t,1n1j0wsl763lq7ee1k0c11c02,Getafe CF,Getafe,Getafe,GET,22.0,243.154,9.0,109.095,0.0,0.0,0.0,0.0,11.052,12.122,2.0,0.0,7.0,0.0,2.0,8.0,3.0,37.5,2.0,2.0,100.0,,,,,,,,,,54484.0,132.0,2.0,1.0,1.0,1.09,0.0,0.234,0.23,0.0,0.0,Francisco,Femenía Far,1991-02-02,35.61,1450.0,17.0,Defender,Full Back,6wpnjdlg2p8f19y3gjpz1su6t,1n1j0wsl763lq7ee1k0c11c02,Getafe CF,Getafe,Getafe,GET,54484.0,132.0,2.0,93.0,87.0,93.55,31.0,28.0,90.32,3.0,1.0,33.33,0.0,0.0,0.0,Francisco,Femenía Far,1991-02-02,35.61,1450.0,17.0,Defender,Full Back,6wpnjdlg2p8f19y3gjpz1su6t,1n1j0wsl763lq7ee1k0c11c02,Getafe CF,Getafe,Getafe,GET,54484,6wpnjdlg2p8f19y3gjpz1su6t,1450,1n1j0wsl763lq7ee1k0c11c02
Koke,77390.0,3.0,162.0,0.0,0.04,-0.04,1.0,0.0,0.0,0.04,Jorge,Resurrección Merodio,1992-01-08,34.68,175.0,6.0,Midfielder,Central Midfielder,b9kfek16otvdorssn0wzkb36d,4ku8o6uf87yd8iecdalipo6wd,Club Atlético de Madrid,Atlético de Madrid,Atlético,ATM,35.0,326.86,15.0,124.005,0.0,0.0,1.0,0.0,9.339,8.267,6.0,1.0,12.0,0.0,1.0,16.0,11.0,68.75,0.0,0.0,0.0,,,,,,,,,,77390.0,162.0,3.0,3.0,2.0,1.8,33.33,0.146,0.12,0.0,0.0,Jorge,Resurrección Merodio,1992-01-08,34.68,175.0,6.0,Midfielder,Central Midfielder,b9kfek16otvdorssn0wzkb36d,4ku8o6uf87yd8iecdalipo6wd,Club Atlético de Madrid,Atlético de Madrid,Atlético,ATM,77390.0,162.0,3.0,115.0,101.0,87.83,46.0,35.0,76.09,1.0,1.0,100.0,2.0,0.0,0.0,Jorge,Resurrección Merodio,1992-01-08,34.68,175.0,6.0,Midfielder,Central Midfielder,b9kfek16otvdorssn0wzkb36d,4ku8o6uf87yd8iecdalipo6wd,Club Atlético de Madrid,Atlético de Madrid,Atlético,ATM,77390,b9kfek16otvdorssn0wzkb36d,175,4ku8o6uf87yd8iecdalipo6wd
Kylian Mbappé,220160.0,3.0,270.0,4.0,4.21,-0.21,24.0,14.0,16.67,0.18,Kylian,Mbappé,1998-12-20,27.72,186.0,10.0,Forward,Striker,5e9ilgrz3tzg9kd1gk3yvrahh,3kq9cckrnlogidldtdie2fkbl,Real Madrid CF,Real Madrid,Real Madrid,RMA,59.0,797.003,37.0,493.92,11.0,2.0,1.0,0.0,13.509,13.349,0.0,1.0,3.0,0.0,0.0,25.0,16.0,64.0,1.0,0.0,0.0,,,,,,,,,,220160.0,270.0,3.0,4.0,4.0,3.81,0.0,0.404,0.403,0.0,0.0,Kylian,Mbappé,1998-12-20,27.72,186.0,10.0,Forward,Striker,5e9ilgrz3tzg9kd1gk3yvrahh,3kq9cckrnlogidldtdie2fkbl,Real Madrid CF,Real Madrid,Real Madrid,RMA,220160.0,270.0,3.0,111.0,98.0,88.29,68.0,57.0,83.82,2.0,0.0,0.0,0.0,0.0,0.0,Kylian,Mbappé,1998-12-20,27.72,186.0,10.0,Forward,Striker,5e9ilgrz3tzg9kd1gk3yvrahh,3kq9cckrnlogidldtdie2fkbl,Real Madrid CF,Real Madrid,Real Madrid,RMA,220160,5e9ilgrz3tzg9kd1gk3yvrahh,186,3kq9cckrnlogidldtdie2fkbl
Lamine Yamal,593109.0,3.0,245.0,2.0,1.43,0.57,15.0,5.0,13.33,0.1,Lamine Yamal,Nasraoui Ebana,2007-07-13,19.16,178.0,10.0,Forward,Winger,abr79wsl0folgkyvl821ggs2c,agh9ifb2mw3ivjusgedj7c3fe,FC Barcelona,Barcelona,Barcelona,BAR,72.0,747.524,40.0,394.8,7.0,0.0,6.0,0.0,10.382,9.87,2.0,2.0,5.0,0.0,1.0,36.0,19.0,52.778,0.0,0.0,0.0,,,,,,,,,,593109.0,245.0,3.0,13.0,13.0,10.57,0.0,1.43,1.429,0.0,0.0,Lamine Yamal,Nasraoui Ebana,2007-07-13,19.16,178.0,10.0,Forward,Winger,abr79wsl0folgkyvl821ggs2c,agh9ifb2mw3ivjusgedj7c3fe,FC Barcelona,Barcelona,Barcelona,BAR,593109.0,245.0,3.0,124.0,97.0,78.23,67.0,45.0,67.16,10.0,3.0,30.0,7.0,3.0,42.86,Lamine Yamal,Nasraoui Ebana,2007-07-13,19.16,178.0,10.0,Forward,Winger,abr79wsl0folgkyvl821ggs2c,agh9ifb2mw3ivjusgedj7c3fe,FC Barcelona,Barcelona,Barcelona,BAR,593109,abr79wsl0folgkyvl821ggs2c,178,agh9ifb2mw3ivjusgedj7c3fe
Lee Kang-In,451358.0,3.0,171.0,1.0,0.33,0.67,9.0,1.0,11.11,0.04,Kang-In,Lee,2001-02-19,25.55,175.0,7.0,Midfielder,Attacking Midfielder,8b3igmuipfhfzm39ack89de96,4ku8o6uf87yd8iecdalipo6wd,Club Atlético de Madrid,Atlético de Madrid,Atlético,ATM,34.0,360.111,13.0,119.91,8.0,1.0,2.0,1.0,10.592,9.224,5.0,1.0,7.0,0.0,0.0,28.0,17.0,60.714,1.0,0.0,0.0,,,,,,,,,,451358.0,171.0,3.0,4.0,4.0,3.9,0.0,0.202,0.202,1.0,1.0,Kang-In,Lee,2001-02-19,25.55,175.0,7.0,Midfielder,Attacking Midfielder,8b3igmuipfhfzm39ack89de96,4ku8o6uf87yd8iecdalipo6wd,Club Atlético de Madrid,Atlético de Madrid,Atlético,ATM,451358.0,171.0,3.0,78.0,69.0,88.46,28.0,21.0,75.0,1.0,0.0,0.0,1.0,0.0,0.0,Kang-In,Lee,2001-02-19,25.55,175.0,7.0,Midfielder,Attacking Midfielder,8b3igmuipfhfzm39ack89de96,4ku8o6uf87yd8iecdalipo6wd,Club Atlético de Madrid,Atlético de Madrid,Atlético,ATM,451358,8b3igmuipfhfzm39ack89de96,175,4ku8o6uf87yd8iecdalipo6wd
Leo Román,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.0,100.0,0.0,3.0,9.0,75.0,1.39,1.33,4.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500755,5qh2kdatvb03o8oiqvkaaxje2,180,1r541mega6d838hi0p44sv0h2
Logan Costa,445956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Logan Evans,Costa,2001-04-01,25.44,449.0,2.0,Defender,Central Defender,445956,74mcjsm72vr3l9pw2i4qfjchj,Villarreal CF,Villarreal,Villarreal,VIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,445956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Logan Evans,Costa,2001-04-01,25.44,449.0,2.0,Defender,Central Defender,445956,74mcjsm72vr3l9pw2i4qfjchj,Villarreal CF,Villarreal,Villarreal,VIL,445956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Logan Evans,Costa,2001-04-01,25.44,449.0,2.0,Defender,Central Defender,445956,74mcjsm72vr3l9pw2i4qfjchj,Villarreal CF,Villarreal,Villarreal,VIL,445956,445956,449,74mcjsm72vr3l9pw2i4qfjchj
Lorenzo Amatucci,607463.0,3.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lorenzo,Amatucci,2004-02-05,22.59,180.0,16.0,Midfielder,Defensive Midfielder,da3j7qp7ed6h7nh3ppcklt5hw,1r541mega6d838hi0p44sv0h2,RC Deportivo de A Coruña,Deportivo de A Coruña,Deportivo,DEP,62.0,626.085,31.0,270.165,0.0,0.0,1.0,1.0,10.098,8.715,8.0,3.0,10.0,4.0,10.0,23.0,10.0,43.478,8.0,5.0,62.5,,,,,,,,,,607463.0,270.0,3.0,1.0,1.0,0.0,0.0,0.055,0.055,1.0,1.0,Lorenzo,Amatucci,2004-02-05,22.59,180.0,16.0,Midfielder,Defensive Midfielder,da3j7qp7ed6h7nh3ppcklt5hw,1r541mega6d838hi0p44sv0h2,RC Deportivo de A Coruña,Deportivo de A Coruña,Deportivo,DEP,607463.0,270.0,3.0,171.0,154.0,90.06,30.0,21.0,70.0,0.0,0.0,0.0,1.0,0.0,0.0,Lorenzo,Amatucci,2004-02-05,22.59,180.0,16.0,Midfielder,Defensive Midfielder,da3j7qp7ed6h7nh3ppcklt5hw,1r541mega6d838hi0p44sv0h2,RC Deportivo de A Coruña,Deportivo de A Coruña,Deportivo,DEP,607463,da3j7qp7ed6h7nh3ppcklt5hw,180,1r541mega6d838hi0p44sv0h2
