player,attack_player_id,attack_apps,attack_mins_played,attack_goals,attack_xg,attack_goals_vs_xg,attack_shots,attack_shots_on_target,attack_shot_conv,attack_xg_per_shot,attack_first_name,attack_last_name,attack_date_of_birth,attack_age,attack_team_id,attack_shirt_number,attack_squad_position,attack_squad_position_detailed,attack_player_uuid,attack_team_uuid,attack_contestantName,attack_contestantClubName,attack_contestantShortName,attack_contestantCode,carries_carries,carries_carry_distance,carries_progressive_carries,carries_progressive_distance,carries_shot_ending,carries_goal_ending,carries_chance_ending,carries_assist_ending,carries_dist_per_carry,carries_dist_per_progressive_carry,defending_tackles,defending_interceptions,defending_recoveries,defending_blocks,defending_clearances,defending_ground_duels,defending_ground_duels_won,defending_ground_duel_perc,defending_aerial_duels,defending_aerial_duels_won,defending_aerial_duel_perc,goalkeeping_team_mins,goalkeeping_team_mins_perc,goalkeeping_ogs,goalkeeping_goals_conceded,goalkeeping_saves_made,goalkeeping_save_perc,goalkeeping_goals_prevented,goalkeeping_goals_prevented_rate,goalkeeping_xgot_conceded,possession_chanceCreation_player_id,possession_chanceCreation_mins_played,possession_chanceCreation_apps,possession_chanceCreation_chances_created,possession_chanceCreation_op_chances_created,possession_chanceCreation_chances_per_100_pass,possession_chanceCreation_chances_sp_op_ratio,possession_chanceCreation_xa,possession_chanceCreation_op_xa,possession_chanceCreation_assists,possession_chanceCreation_op_assists,possession_chanceCreation_first_name,possession_chanceCreation_last_name,possession_chanceCreation_date_of_birth,possession_chanceCreation_age,possession_chanceCreation_team_id,possession_chanceCreation_shirt_number,possession_chanceCreation_squad_position,possession_chanceCreation_squad_position_detailed,possession_chanceCreation_player_uuid,possession_chanceCreation_team_uuid,possession_chanceCreation_contestantName,possession_chanceCreation_contestantClubName,possession_chanceCreation_contestantShortName,possession_chanceCreation_contestantCode,possession_passing_player_id,possession_passing_mins_played,possession_passing_apps,possession_passing_passes,possession_passing_successful_passes,possession_passing_pass_perc,possession_passing_total_final_third_passes,possession_passing_successful_final_third_passes,possession_passing_ft_pass_perc,possession_passing_op_crosses,possession_passing_successful_op_crosses,possession_passing_cross_perc,possession_passing_through_balls,possession_passing_successful_through_balls,possession_passing_through_ball_perc,possession_passing_first_name,possession_passing_last_name,possession_passing_date_of_birth,possession_passing_age,possession_passing_team_id,possession_passing_shirt_number,possession_passing_squad_position,possession_passing_squad_position_detailed,possession_passing_player_uuid,possession_passing_team_uuid,possession_passing_contestantName,possession_passing_contestantClubName,possession_passing_contestantShortName,possession_passing_contestantCode,opta_player_id,opta_player_uuid,opta_team_id,opta_team_uuid
Lassana Coulibaly,215047.0,2.0,180.0,0.0,0.12,-0.12,1.0,0.0,0.0,0.12,Lassana,Coulibaly,1996-04-10,30.42,130.0,29.0,Midfielder,Central Midfielder,7pg1pu4ptby6hi0rp29hv4jxl,bi1fxjrncd0ram0oi7ja1jyuo,US Lecce,Lecce,Lecce,LEC,27.0,323.341,8.0,55.65,0.0,0.0,1.0,0.0,11.976,6.956,2.0,2.0,13.0,0.0,3.0,17.0,9.0,52.941,2.0,1.0,50.0,,,,,,,,,,215047.0,180.0,2.0,3.0,3.0,2.9,0.0,0.1,0.1,1.0,1.0,Lassana,Coulibaly,1996-04-10,30.42,130.0,29.0,Midfielder,Central Midfielder,7pg1pu4ptby6hi0rp29hv4jxl,bi1fxjrncd0ram0oi7ja1jyuo,US Lecce,Lecce,Lecce,LEC,215047.0,180.0,2.0,69.0,57.0,82.61,19.0,14.0,73.68,0.0,0.0,0.0,0.0,0.0,0.0,Lassana,Coulibaly,1996-04-10,30.42,130.0,29.0,Midfielder,Central Midfielder,7pg1pu4ptby6hi0rp29hv4jxl,bi1fxjrncd0ram0oi7ja1jyuo,US Lecce,Lecce,Lecce,LEC,215047,7pg1pu4ptby6hi0rp29hv4jxl,130,bi1fxjrncd0ram0oi7ja1jyuo
Lautaro Martínez,209737.0,2.0,144.0,0.0,1.12,-1.12,10.0,1.0,0.0,0.11,Lautaro,Martínez,1997-08-22,29.05,127.0,10.0,Forward,Striker,7r2tgpdrr4v6n9d2gkzwmlazt,3vo5mpj7catp66nrwwqiuhuup,FC Internazionale Milano,Internazionale,Inter,INT,15.0,121.159,3.0,-16.485,2.0,0.0,2.0,0.0,8.077,-5.495,2.0,1.0,2.0,0.0,1.0,14.0,5.0,35.714,2.0,1.0,50.0,,,,,,,,,,209737.0,144.0,2.0,2.0,2.0,3.92,0.0,0.087,0.086,0.0,0.0,Lautaro,Martínez,1997-08-22,29.05,127.0,10.0,Forward,Striker,7r2tgpdrr4v6n9d2gkzwmlazt,3vo5mpj7catp66nrwwqiuhuup,FC Internazionale Milano,Internazionale,Inter,INT,209737.0,144.0,2.0,55.0,44.0,80.0,22.0,14.0,63.64,0.0,0.0,0.0,0.0,0.0,0.0,Lautaro,Martínez,1997-08-22,29.05,127.0,10.0,Forward,Striker,7r2tgpdrr4v6n9d2gkzwmlazt,3vo5mpj7catp66nrwwqiuhuup,FC Internazionale Milano,Internazionale,Inter,INT,209737,7r2tgpdrr4v6n9d2gkzwmlazt,127,3vo5mpj7catp66nrwwqiuhuup
Lautaro Valenti,462487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lautaro,Valenti,1999-01-14,27.65,131.0,5.0,Defender,Central Defender,462487,5aosfavi55p40c65lkriqnqnl,Parma Calcio 1913,Parma,Parma,PAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,462487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lautaro,Valenti,1999-01-14,27.65,131.0,5.0,Defender,Central Defender,462487,5aosfavi55p40c65lkriqnqnl,Parma Calcio 1913,Parma,Parma,PAR,462487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lautaro,Valenti,1999-01-14,27.65,131.0,5.0,Defender,Central Defender,462487,5aosfavi55p40c65lkriqnqnl,Parma Calcio 1913,Parma,Parma,PAR,462487,462487,131,5aosfavi55p40c65lkriqnqnl
Lazar Samardzic,477529.0,2.0,52.0,1.0,0.05,0.95,2.0,1.0,50.0,0.02,Lazar,Samardzic,2002-02-24,24.54,456.0,10.0,Midfielder,Central Midfielder,bl76cebhta912vfi9z7ky32p6,e75syeuawg3ql8nwpi3vr2btz,Atalanta Bergamasca Calcio,Atalanta,Atalanta,ATA,3.0,32.663,3.0,29.505,1.0,1.0,0.0,0.0,10.888,9.835,3.0,1.0,1.0,0.0,0.0,7.0,4.0,57.143,1.0,0.0,0.0,,,,,,,,,,477529.0,52.0,2.0,2.0,1.0,3.7,50.0,0.044,0.023,0.0,0.0,Lazar,Samardzic,2002-02-24,24.54,456.0,10.0,Midfielder,Central Midfielder,bl76cebhta912vfi9z7ky32p6,e75syeuawg3ql8nwpi3vr2btz,Atalanta Bergamasca Calcio,Atalanta,Atalanta,ATA,477529.0,52.0,2.0,27.0,22.0,81.48,10.0,8.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,Lazar,Samardzic,2002-02-24,24.54,456.0,10.0,Midfielder,Central Midfielder,bl76cebhta912vfi9z7ky32p6,e75syeuawg3ql8nwpi3vr2btz,Atalanta Bergamasca Calcio,Atalanta,Atalanta,ATA,477529,bl76cebhta912vfi9z7ky32p6,456,e75syeuawg3ql8nwpi3vr2btz
Lennon Miller,568793.0,2.0,49.0,0.0,0.03,-0.03,1.0,1.0,0.0,0.03,Lennon,Miller,2006-08-25,20.04,136.0,38.0,Midfielder,Central Midfielder,9785y6kolfs8e6yxbl7o4xzis,dxq76zcvnokq07cszdx0i6kve,Udinese Calcio,Udinese,Udinese,UDI,6.0,41.709,2.0,7.77,1.0,0.0,0.0,0.0,6.952,3.885,0.0,1.0,1.0,0.0,4.0,8.0,1.0,12.5,0.0,0.0,0.0,,,,,,,,,,568793.0,49.0,2.0,0.0,0.0,0.0,0.0,0.017,0.016,0.0,0.0,Lennon,Miller,2006-08-25,20.04,136.0,38.0,Midfielder,Central Midfielder,9785y6kolfs8e6yxbl7o4xzis,dxq76zcvnokq07cszdx0i6kve,Udinese Calcio,Udinese,Udinese,UDI,568793.0,49.0,2.0,16.0,13.0,81.25,7.0,5.0,71.43,0.0,0.0,0.0,0.0,0.0,0.0,Lennon,Miller,2006-08-25,20.04,136.0,38.0,Midfielder,Central Midfielder,9785y6kolfs8e6yxbl7o4xzis,dxq76zcvnokq07cszdx0i6kve,Udinese Calcio,Udinese,Udinese,UDI,568793,9785y6kolfs8e6yxbl7o4xzis,136,dxq76zcvnokq07cszdx0i6kve
Leo Østigård,462026.0,2.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leo,Østigård,1999-11-28,26.78,990.0,5.0,Defender,Central Defender,40msbo4o5bwx0oeuz4743w161,4kumqzwifv478caxed8zywlh3,Genoa CFC,Genoa,Genoa,GEN,34.0,322.767,19.0,193.2,0.0,0.0,0.0,0.0,9.493,10.168,3.0,3.0,4.0,4.0,9.0,6.0,4.0,66.667,10.0,5.0,50.0,,,,,,,,,,462026.0,156.0,2.0,1.0,1.0,0.7,0.0,0.024,0.024,0.0,0.0,Leo,Østigård,1999-11-28,26.78,990.0,5.0,Defender,Central Defender,40msbo4o5bwx0oeuz4743w161,4kumqzwifv478caxed8zywlh3,Genoa CFC,Genoa,Genoa,GEN,462026.0,156.0,2.0,145.0,132.0,91.03,9.0,2.0,22.22,0.0,0.0,0.0,0.0,0.0,0.0,Leo,Østigård,1999-11-28,26.78,990.0,5.0,Defender,Central Defender,40msbo4o5bwx0oeuz4743w161,4kumqzwifv478caxed8zywlh3,Genoa CFC,Genoa,Genoa,GEN,462026,40msbo4o5bwx0oeuz4743w161,990,4kumqzwifv478caxed8zywlh3
Leonardo Balerdi,446682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leonardo,Balerdi,1999-01-26,27.62,121.0,26.0,Defender,Central Defender,446682,2tk2l9sgktwc9jhzqdd4mpdtb,AS Roma,Roma,Roma,ROM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,446682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leonardo,Balerdi,1999-01-26,27.62,121.0,26.0,Defender,Central Defender,446682,2tk2l9sgktwc9jhzqdd4mpdtb,AS Roma,Roma,Roma,ROM,446682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leonardo,Balerdi,1999-01-26,27.62,121.0,26.0,Defender,Central Defender,446682,2tk2l9sgktwc9jhzqdd4mpdtb,AS Roma,Roma,Roma,ROM,446682,446682,121,2tk2l9sgktwc9jhzqdd4mpdtb
Leonardo Bovio,631126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leonardo,Bovio,2008-02-04,18.59,127.0,46.0,Defender,Central Defender,631126,3vo5mpj7catp66nrwwqiuhuup,FC Internazionale Milano,Internazionale,Inter,INT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,631126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leonardo,Bovio,2008-02-04,18.59,127.0,46.0,Defender,Central Defender,631126,3vo5mpj7catp66nrwwqiuhuup,FC Internazionale Milano,Internazionale,Inter,INT,631126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leonardo,Bovio,2008-02-04,18.59,127.0,46.0,Defender,Central Defender,631126,3vo5mpj7catp66nrwwqiuhuup,FC Internazionale Milano,Internazionale,Inter,INT,631126,631126,127,3vo5mpj7catp66nrwwqiuhuup
Leonardo Colombo,601201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leonardo,Colombo,2005-06-04,21.26,742.0,21.0,Midfielder,Defensive Midfielder,601201,67z1gqyiuzpmmb15q5fy7ntc4,AC Monza,Monza,Monza,MON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,601201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leonardo,Colombo,2005-06-04,21.26,742.0,21.0,Midfielder,Defensive Midfielder,601201,67z1gqyiuzpmmb15q5fy7ntc4,AC Monza,Monza,Monza,MON,601201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leonardo,Colombo,2005-06-04,21.26,742.0,21.0,Midfielder,Defensive Midfielder,601201,67z1gqyiuzpmmb15q5fy7ntc4,AC Monza,Monza,Monza,MON,601201,601201,742,67z1gqyiuzpmmb15q5fy7ntc4
Leonardo Spinazzola,84161.0,2.0,124.0,0.0,0.07,-0.07,2.0,1.0,0.0,0.03,Leonardo,Spinazzola,1993-03-25,33.47,459.0,37.0,Defender,Full Back,9ka7y81b5kst146mhq7mom5ed,gi0l1habji5hpgar77dl5jqe,SSC Napoli,Napoli,Napoli,NAP,31.0,360.846,21.0,263.445,0.0,0.0,0.0,0.0,11.64,12.545,0.0,1.0,3.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,84161.0,124.0,2.0,1.0,1.0,1.16,0.0,0.318,0.318,0.0,0.0,Leonardo,Spinazzola,1993-03-25,33.47,459.0,37.0,Defender,Full Back,9ka7y81b5kst146mhq7mom5ed,gi0l1habji5hpgar77dl5jqe,SSC Napoli,Napoli,Napoli,NAP,84161.0,124.0,2.0,86.0,77.0,89.53,45.0,40.0,88.89,1.0,1.0,100.0,0.0,0.0,0.0,Leonardo,Spinazzola,1993-03-25,33.47,459.0,37.0,Defender,Full Back,9ka7y81b5kst146mhq7mom5ed,gi0l1habji5hpgar77dl5jqe,SSC Napoli,Napoli,Napoli,NAP,84161,9ka7y81b5kst146mhq7mom5ed,459,gi0l1habji5hpgar77dl5jqe
Lewis Ferguson,439492.0,2.0,180.0,0.0,0.32,-0.32,2.0,1.0,0.0,0.16,Lewis,Ferguson,1999-08-24,27.05,123.0,19.0,Midfielder,Central Midfielder,bdb6j168crcrwje9k0titxv55,ej5er0oyngdw138yuumwqbyqt,Bologna FC 1909,Bologna,Bologna,BOL,29.0,335.372,16.0,159.915,1.0,0.0,0.0,0.0,11.565,9.995,5.0,2.0,9.0,1.0,1.0,13.0,6.0,46.154,2.0,1.0,50.0,,,,,,,,,,439492.0,180.0,2.0,4.0,3.0,1.57,25.0,0.383,0.373,0.0,0.0,Lewis,Ferguson,1999-08-24,27.05,123.0,19.0,Midfielder,Central Midfielder,bdb6j168crcrwje9k0titxv55,ej5er0oyngdw138yuumwqbyqt,Bologna FC 1909,Bologna,Bologna,BOL,439492.0,180.0,2.0,207.0,188.0,90.82,44.0,37.0,84.09,1.0,1.0,100.0,1.0,0.0,0.0,Lewis,Ferguson,1999-08-24,27.05,123.0,19.0,Midfielder,Central Midfielder,bdb6j168crcrwje9k0titxv55,ej5er0oyngdw138yuumwqbyqt,Bologna FC 1909,Bologna,Bologna,BOL,439492,bdb6j168crcrwje9k0titxv55,123,ej5er0oyngdw138yuumwqbyqt
Lion Lauberbach,428364.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lion,Lauberbach,1998-02-15,28.57,137.0,29.0,Forward,Striker,aigck7fak1wyc90vol0euvr3d,565sm63rjm2y7xeae0dcdbtnu,Venezia FC,Venezia,Venezia,VEN,1.0,9.571,1.0,9.135,0.0,0.0,0.0,0.0,9.571,9.135,1.0,0.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,,,,,,,,,,428364.0,10.0,1.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,Lion,Lauberbach,1998-02-15,28.57,137.0,29.0,Forward,Striker,aigck7fak1wyc90vol0euvr3d,565sm63rjm2y7xeae0dcdbtnu,Venezia FC,Venezia,Venezia,VEN,428364.0,10.0,1.0,5.0,2.0,40.0,3.0,2.0,66.67,1.0,0.0,0.0,0.0,0.0,0.0,Lion,Lauberbach,1998-02-15,28.57,137.0,29.0,Forward,Striker,aigck7fak1wyc90vol0euvr3d,565sm63rjm2y7xeae0dcdbtnu,Venezia FC,Venezia,Venezia,VEN,428364,aigck7fak1wyc90vol0euvr3d,137,565sm63rjm2y7xeae0dcdbtnu
Lloyd Kelly,235530.0,2.0,105.0,0.0,0.1,-0.1,1.0,0.0,0.0,0.1,Lloyd,Kelly,1998-10-06,27.93,128.0,6.0,Defender,Central Defender,7gyfpskzbb3r5nhiniky22o6h,bqbbqm98ud8obe45ds9ohgyrd,Juventus FC,Juventus,Juventus,JUV,16.0,187.549,6.0,47.04,0.0,0.0,0.0,0.0,11.722,7.84,0.0,0.0,7.0,0.0,3.0,3.0,1.0,33.333,3.0,0.0,0.0,,,,,,,,,,235530.0,105.0,2.0,0.0,0.0,0.0,0.0,0.006,0.006,0.0,0.0,Lloyd,Kelly,1998-10-06,27.93,128.0,6.0,Defender,Central Defender,7gyfpskzbb3r5nhiniky22o6h,bqbbqm98ud8obe45ds9ohgyrd,Juventus FC,Juventus,Juventus,JUV,235530.0,105.0,2.0,73.0,62.0,84.93,9.0,4.0,44.44,0.0,0.0,0.0,0.0,0.0,0.0,Lloyd,Kelly,1998-10-06,27.93,128.0,6.0,Defender,Central Defender,7gyfpskzbb3r5nhiniky22o6h,bqbbqm98ud8obe45ds9ohgyrd,Juventus FC,Juventus,Juventus,JUV,235530,7gyfpskzbb3r5nhiniky22o6h,128,bqbbqm98ud8obe45ds9ohgyrd
Lorenzo Bernasconi,508878.0,1.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lorenzo,Bernasconi,2003-11-16,22.81,456.0,47.0,Defender,Wing Back,63tj5b59b7en3tnd4sjff8woa,e75syeuawg3ql8nwpi3vr2btz,Atalanta Bergamasca Calcio,Atalanta,Atalanta,ATA,3.0,40.436,3.0,39.06,0.0,0.0,0.0,0.0,13.479,13.02,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,508878.0,71.0,1.0,0.0,0.0,0.0,0.0,0.02,0.006,0.0,0.0,Lorenzo,Bernasconi,2003-11-16,22.81,456.0,47.0,Defender,Wing Back,63tj5b59b7en3tnd4sjff8woa,e75syeuawg3ql8nwpi3vr2btz,Atalanta Bergamasca Calcio,Atalanta,Atalanta,ATA,508878.0,71.0,1.0,27.0,24.0,88.89,7.0,5.0,71.43,0.0,0.0,0.0,0.0,0.0,0.0,Lorenzo,Bernasconi,2003-11-16,22.81,456.0,47.0,Defender,Wing Back,63tj5b59b7en3tnd4sjff8woa,e75syeuawg3ql8nwpi3vr2btz,Atalanta Bergamasca Calcio,Atalanta,Atalanta,ATA,508878,63tj5b59b7en3tnd4sjff8woa,456,e75syeuawg3ql8nwpi3vr2btz
Lorenzo Colombo,450025.0,2.0,164.0,0.0,0.11,-0.11,2.0,0.0,0.0,0.05,Lorenzo,Colombo,2002-03-08,24.51,990.0,29.0,Forward,Striker,46yp8iqh0qm7i75d98tfrsbxm,4kumqzwifv478caxed8zywlh3,Genoa CFC,Genoa,Genoa,GEN,6.0,72.189,1.0,15.855,0.0,0.0,0.0,0.0,12.032,15.855,0.0,1.0,2.0,1.0,1.0,13.0,5.0,38.462,7.0,0.0,0.0,,,,,,,,,,450025.0,164.0,2.0,1.0,1.0,3.7,0.0,0.084,0.084,0.0,0.0,Lorenzo,Colombo,2002-03-08,24.51,990.0,29.0,Forward,Striker,46yp8iqh0qm7i75d98tfrsbxm,4kumqzwifv478caxed8zywlh3,Genoa CFC,Genoa,Genoa,GEN,450025.0,164.0,2.0,27.0,20.0,74.07,12.0,8.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,Lorenzo,Colombo,2002-03-08,24.51,990.0,29.0,Forward,Striker,46yp8iqh0qm7i75d98tfrsbxm,4kumqzwifv478caxed8zywlh3,Genoa CFC,Genoa,Genoa,GEN,450025,46yp8iqh0qm7i75d98tfrsbxm,990,4kumqzwifv478caxed8zywlh3
Lorenzo De Silvestri,21125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lorenzo,De Silvestri,1988-05-23,38.31,123.0,29.0,Defender,Full Back,21125,ej5er0oyngdw138yuumwqbyqt,Bologna FC 1909,Bologna,Bologna,BOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,21125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lorenzo,De Silvestri,1988-05-23,38.31,123.0,29.0,Defender,Full Back,21125,ej5er0oyngdw138yuumwqbyqt,Bologna FC 1909,Bologna,Bologna,BOL,21125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lorenzo,De Silvestri,1988-05-23,38.31,123.0,29.0,Defender,Full Back,21125,ej5er0oyngdw138yuumwqbyqt,Bologna FC 1909,Bologna,Bologna,BOL,21125,21125,123,ej5er0oyngdw138yuumwqbyqt
Lorenzo Lucca,469130.0,2.0,22.0,0.0,0.19,-0.19,1.0,1.0,0.0,0.19,Lorenzo,Lucca,2000-09-10,26.0,459.0,20.0,Forward,Striker,6w6ewzxircqxk6dsrs1rvc8ru,gi0l1habji5hpgar77dl5jqe,SSC Napoli,Napoli,Napoli,NAP,2.0,24.895,2.0,20.79,0.0,0.0,0.0,0.0,12.448,10.395,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,33.333,,,,,,,,,,469130.0,22.0,2.0,1.0,1.0,33.33,0.0,0.024,0.024,0.0,0.0,Lorenzo,Lucca,2000-09-10,26.0,459.0,20.0,Forward,Striker,6w6ewzxircqxk6dsrs1rvc8ru,gi0l1habji5hpgar77dl5jqe,SSC Napoli,Napoli,Napoli,NAP,469130.0,22.0,2.0,3.0,2.0,66.67,2.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,Lorenzo,Lucca,2000-09-10,26.0,459.0,20.0,Forward,Striker,6w6ewzxircqxk6dsrs1rvc8ru,gi0l1habji5hpgar77dl5jqe,SSC Napoli,Napoli,Napoli,NAP,469130,6w6ewzxircqxk6dsrs1rvc8ru,459,gi0l1habji5hpgar77dl5jqe
Lorenzo Lucchesi,629287.0,2.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lorenzo,Lucchesi,2003-05-09,23.34,742.0,3.0,Defender,Central Defender,eqb9vu09rjjofy9iksko10qac,67z1gqyiuzpmmb15q5fy7ntc4,AC Monza,Monza,Monza,MON,11.0,84.762,2.0,-4.83,0.0,0.0,0.0,0.0,7.706,-2.415,2.0,7.0,4.0,4.0,7.0,10.0,2.0,20.0,5.0,2.0,40.0,,,,,,,,,,629287.0,149.0,2.0,0.0,0.0,0.0,0.0,0.004,0.004,0.0,0.0,Lorenzo,Lucchesi,2003-05-09,23.34,742.0,3.0,Defender,Central Defender,eqb9vu09rjjofy9iksko10qac,67z1gqyiuzpmmb15q5fy7ntc4,AC Monza,Monza,Monza,MON,629287.0,149.0,2.0,60.0,59.0,98.33,3.0,2.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,Lorenzo,Lucchesi,2003-05-09,23.34,742.0,3.0,Defender,Central Defender,eqb9vu09rjjofy9iksko10qac,67z1gqyiuzpmmb15q5fy7ntc4,AC Monza,Monza,Monza,MON,629287,eqb9vu09rjjofy9iksko10qac,742,67z1gqyiuzpmmb15q5fy7ntc4
Lorenzo Palmisani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,100.0,0.0,1.0,8.0,88.89,0.22,1.0,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547908,cf6s9r48j9nm47c2o0tld0gt0,2037,5khizzei8z0qbb7exz622wxw3
Luca Lipani,578990.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luca,Lipani,2005-05-18,21.31,2182.0,35.0,Midfielder,Defensive Midfielder,9cv979t3dmbwoy586m01xdvkk,6tuibxq39fdryu8ou06wcm0q3,US Sassuolo Calcio,Sassuolo,Sassuolo,SAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,578990.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luca,Lipani,2005-05-18,21.31,2182.0,35.0,Midfielder,Defensive Midfielder,9cv979t3dmbwoy586m01xdvkk,6tuibxq39fdryu8ou06wcm0q3,US Sassuolo Calcio,Sassuolo,Sassuolo,SAS,578990.0,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luca,Lipani,2005-05-18,21.31,2182.0,35.0,Midfielder,Defensive Midfielder,9cv979t3dmbwoy586m01xdvkk,6tuibxq39fdryu8ou06wcm0q3,US Sassuolo Calcio,Sassuolo,Sassuolo,SAS,578990,9cv979t3dmbwoy586m01xdvkk,2182,6tuibxq39fdryu8ou06wcm0q3
Luca Ranieri,215983.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luca,Ranieri,1999-04-23,27.38,125.0,6.0,Defender,Full Back,476nfumr6aadvufrqk72tq5be,4raiad4l2j5lkfaz92pk4osb,ACF Fiorentina,Fiorentina,Fiorentina,FIO,5.0,57.238,2.0,28.14,0.0,0.0,0.0,0.0,11.448,14.07,1.0,0.0,3.0,0.0,9.0,3.0,1.0,33.333,1.0,1.0,100.0,,,,,,,,,,215983.0,90.0,1.0,0.0,0.0,0.0,0.0,0.002,0.001,0.0,0.0,Luca,Ranieri,1999-04-23,27.38,125.0,6.0,Defender,Full Back,476nfumr6aadvufrqk72tq5be,4raiad4l2j5lkfaz92pk4osb,ACF Fiorentina,Fiorentina,Fiorentina,FIO,215983.0,90.0,1.0,29.0,25.0,86.21,4.0,2.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,Luca,Ranieri,1999-04-23,27.38,125.0,6.0,Defender,Full Back,476nfumr6aadvufrqk72tq5be,4raiad4l2j5lkfaz92pk4osb,ACF Fiorentina,Fiorentina,Fiorentina,FIO,215983,476nfumr6aadvufrqk72tq5be,125,4raiad4l2j5lkfaz92pk4osb
