player,attack_player_id,attack_apps,attack_mins_played,attack_goals,attack_xg,attack_goals_vs_xg,attack_shots,attack_shots_on_target,attack_shot_conv,attack_xg_per_shot,attack_first_name,attack_last_name,attack_date_of_birth,attack_age,attack_team_id,attack_shirt_number,attack_squad_position,attack_squad_position_detailed,attack_player_uuid,attack_team_uuid,attack_contestantName,attack_contestantClubName,attack_contestantShortName,attack_contestantCode,carries_carries,carries_carry_distance,carries_progressive_carries,carries_progressive_distance,carries_shot_ending,carries_goal_ending,carries_chance_ending,carries_assist_ending,carries_dist_per_carry,carries_dist_per_progressive_carry,defending_tackles,defending_interceptions,defending_recoveries,defending_blocks,defending_clearances,defending_ground_duels,defending_ground_duels_won,defending_ground_duel_perc,defending_aerial_duels,defending_aerial_duels_won,defending_aerial_duel_perc,goalkeeping_team_mins,goalkeeping_team_mins_perc,goalkeeping_ogs,goalkeeping_goals_conceded,goalkeeping_saves_made,goalkeeping_save_perc,goalkeeping_goals_prevented,goalkeeping_goals_prevented_rate,goalkeeping_xgot_conceded,possession_chanceCreation_player_id,possession_chanceCreation_mins_played,possession_chanceCreation_apps,possession_chanceCreation_chances_created,possession_chanceCreation_op_chances_created,possession_chanceCreation_chances_per_100_pass,possession_chanceCreation_chances_sp_op_ratio,possession_chanceCreation_xa,possession_chanceCreation_op_xa,possession_chanceCreation_assists,possession_chanceCreation_op_assists,possession_chanceCreation_first_name,possession_chanceCreation_last_name,possession_chanceCreation_date_of_birth,possession_chanceCreation_age,possession_chanceCreation_team_id,possession_chanceCreation_shirt_number,possession_chanceCreation_squad_position,possession_chanceCreation_squad_position_detailed,possession_chanceCreation_player_uuid,possession_chanceCreation_team_uuid,possession_chanceCreation_contestantName,possession_chanceCreation_contestantClubName,possession_chanceCreation_contestantShortName,possession_chanceCreation_contestantCode,possession_passing_player_id,possession_passing_mins_played,possession_passing_apps,possession_passing_passes,possession_passing_successful_passes,possession_passing_pass_perc,possession_passing_total_final_third_passes,possession_passing_successful_final_third_passes,possession_passing_ft_pass_perc,possession_passing_op_crosses,possession_passing_successful_op_crosses,possession_passing_cross_perc,possession_passing_through_balls,possession_passing_successful_through_balls,possession_passing_through_ball_perc,possession_passing_first_name,possession_passing_last_name,possession_passing_date_of_birth,possession_passing_age,possession_passing_team_id,possession_passing_shirt_number,possession_passing_squad_position,possession_passing_squad_position_detailed,possession_passing_player_uuid,possession_passing_team_uuid,possession_passing_contestantName,possession_passing_contestantClubName,possession_passing_contestantShortName,possession_passing_contestantCode,opta_player_id,opta_player_uuid,opta_team_id,opta_team_uuid
Jordi Pesquer,723493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jordi,Pesquer,2009-01-26,17.65,178.0,33.0,Defender,0,723493,agh9ifb2mw3ivjusgedj7c3fe,FC Barcelona,Barcelona,Barcelona,BAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,723493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jordi,Pesquer,2009-01-26,17.65,178.0,33.0,Defender,0,723493,agh9ifb2mw3ivjusgedj7c3fe,FC Barcelona,Barcelona,Barcelona,BAR,723493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jordi,Pesquer,2009-01-26,17.65,178.0,33.0,Defender,0,723493,agh9ifb2mw3ivjusgedj7c3fe,FC Barcelona,Barcelona,Barcelona,BAR,723493,723493,178,agh9ifb2mw3ivjusgedj7c3fe
Jorge Cabello,648762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jorge,Cabello,2004-04-25,22.41,855.0,14.0,Defender,Full Back,648762,4grc9qgcvusllap8h5j6gc5h5,Levante UD,Levante,Levante,LEV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,648762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jorge,Cabello,2004-04-25,22.41,855.0,14.0,Defender,Full Back,648762,4grc9qgcvusllap8h5j6gc5h5,Levante UD,Levante,Levante,LEV,648762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jorge,Cabello,2004-04-25,22.41,855.0,14.0,Defender,Full Back,648762,4grc9qgcvusllap8h5j6gc5h5,Levante UD,Levante,Levante,LEV,648762,648762,855,4grc9qgcvusllap8h5j6gc5h5
Jorge Castellanos,621929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jorge,Castellanos,2005-10-05,20.97,189.0,33.0,Midfielder,Attacking Midfielder,621929,bzkwzatvwahmbzok1ymm5vqa1,Real Racing Club,Racing de Santander,Santander,RAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,621929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jorge,Castellanos,2005-10-05,20.97,189.0,33.0,Midfielder,Attacking Midfielder,621929,bzkwzatvwahmbzok1ymm5vqa1,Real Racing Club,Racing de Santander,Santander,RAC,621929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jorge,Castellanos,2005-10-05,20.97,189.0,33.0,Midfielder,Attacking Midfielder,621929,bzkwzatvwahmbzok1ymm5vqa1,Real Racing Club,Racing de Santander,Santander,RAC,621929,621929,189,bzkwzatvwahmbzok1ymm5vqa1
Jorge Castillo,593184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jorge,Castillo,2006-05-23,20.34,175.0,46.0,Midfielder,Central Midfielder,593184,4ku8o6uf87yd8iecdalipo6wd,Club Atlético de Madrid,Atlético de Madrid,Atlético,ATM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,593184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jorge,Castillo,2006-05-23,20.34,175.0,46.0,Midfielder,Central Midfielder,593184,4ku8o6uf87yd8iecdalipo6wd,Club Atlético de Madrid,Atlético de Madrid,Atlético,ATM,593184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jorge,Castillo,2006-05-23,20.34,175.0,46.0,Midfielder,Central Midfielder,593184,4ku8o6uf87yd8iecdalipo6wd,Club Atlético de Madrid,Atlético de Madrid,Atlético,ATM,593184,593184,175,4ku8o6uf87yd8iecdalipo6wd
Jorge Domínguez,710911.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jorge,Domínguez,2009-12-21,16.75,175.0,27.0,Defender,Defensive Midfielder,bpvssqgmn2yjnpjqckipenmz8,4ku8o6uf87yd8iecdalipo6wd,Club Atlético de Madrid,Atlético de Madrid,Atlético,ATM,6.0,56.084,3.0,24.045,0.0,0.0,0.0,0.0,9.347,8.015,2.0,0.0,0.0,1.0,0.0,7.0,2.0,28.571,2.0,1.0,50.0,,,,,,,,,,710911.0,45.0,1.0,0.0,0.0,0.0,0.0,0.007,0.007,0.0,0.0,Jorge,Domínguez,2009-12-21,16.75,175.0,27.0,Defender,Defensive Midfielder,bpvssqgmn2yjnpjqckipenmz8,4ku8o6uf87yd8iecdalipo6wd,Club Atlético de Madrid,Atlético de Madrid,Atlético,ATM,710911.0,45.0,1.0,13.0,13.0,100.0,5.0,5.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,Jorge,Domínguez,2009-12-21,16.75,175.0,27.0,Defender,Defensive Midfielder,bpvssqgmn2yjnpjqckipenmz8,4ku8o6uf87yd8iecdalipo6wd,Club Atlético de Madrid,Atlético de Madrid,Atlético,ATM,710911,bpvssqgmn2yjnpjqckipenmz8,175,4ku8o6uf87yd8iecdalipo6wd
Jorge Herrando,463784.0,3.0,187.0,0.0,0.2,-0.2,2.0,2.0,0.0,0.1,Jorge,Herrando,2001-02-28,25.57,450.0,5.0,Defender,Central Defender,5b9awsil5bgqrsc13xsoj35nu,2l0ldgiwsgb8d6y3z0sfgjzyj,CA Osasuna,Osasuna,Osasuna,OSA,23.0,217.572,11.0,76.23,0.0,0.0,0.0,0.0,9.46,6.93,1.0,3.0,5.0,0.0,10.0,8.0,4.0,50.0,5.0,4.0,80.0,,,,,,,,,,463784.0,187.0,3.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,Jorge,Herrando,2001-02-28,25.57,450.0,5.0,Defender,Central Defender,5b9awsil5bgqrsc13xsoj35nu,2l0ldgiwsgb8d6y3z0sfgjzyj,CA Osasuna,Osasuna,Osasuna,OSA,463784.0,187.0,3.0,112.0,94.0,83.93,11.0,5.0,45.45,0.0,0.0,0.0,0.0,0.0,0.0,Jorge,Herrando,2001-02-28,25.57,450.0,5.0,Defender,Central Defender,5b9awsil5bgqrsc13xsoj35nu,2l0ldgiwsgb8d6y3z0sfgjzyj,CA Osasuna,Osasuna,Osasuna,OSA,463784,5b9awsil5bgqrsc13xsoj35nu,450,2l0ldgiwsgb8d6y3z0sfgjzyj
Jorge Salinas,658061.0,6.0,454.0,0.0,0.21,-0.21,1.0,1.0,0.0,0.21,Jorge,Salinas,2007-04-03,19.47,189.0,17.0,Defender,Full Back,2wnh8btu5jzvcybtp9sy6frbo,bzkwzatvwahmbzok1ymm5vqa1,Real Racing Club,Racing de Santander,Santander,RAC,37.0,371.604,20.0,152.46,0.0,0.0,0.0,0.0,10.043,7.623,20.0,9.0,21.0,2.0,27.0,48.0,29.0,60.417,16.0,11.0,68.75,,,,,,,,,,658061.0,454.0,6.0,3.0,3.0,1.31,0.0,0.994,0.993,1.0,1.0,Jorge,Salinas,2007-04-03,19.47,189.0,17.0,Defender,Full Back,2wnh8btu5jzvcybtp9sy6frbo,bzkwzatvwahmbzok1ymm5vqa1,Real Racing Club,Racing de Santander,Santander,RAC,658061.0,454.0,6.0,158.0,119.0,75.32,37.0,31.0,83.78,6.0,1.0,16.67,0.0,0.0,0.0,Jorge,Salinas,2007-04-03,19.47,189.0,17.0,Defender,Full Back,2wnh8btu5jzvcybtp9sy6frbo,bzkwzatvwahmbzok1ymm5vqa1,Real Racing Club,Racing de Santander,Santander,RAC,658061,2wnh8btu5jzvcybtp9sy6frbo,189,bzkwzatvwahmbzok1ymm5vqa1
Jorge de Frutos,241153.0,4.0,302.0,0.0,0.07,-0.07,1.0,1.0,0.0,0.07,Jorge,de Frutos,1997-02-20,29.59,184.0,19.0,Forward,Winger,c157xhi78x9cykn7xz816bjd,3budh3j9xivsid3ptm8ptpy4k,Rayo Vallecano de Madrid,Rayo Vallecano,Rayo,RAY,22.0,285.346,15.0,191.31,0.0,0.0,0.0,0.0,12.97,12.754,9.0,0.0,12.0,0.0,2.0,37.0,17.0,45.946,7.0,3.0,42.857,,,,,,,,,,241153.0,302.0,4.0,1.0,1.0,0.0,0.0,0.047,0.046,1.0,1.0,Jorge,de Frutos,1997-02-20,29.59,184.0,19.0,Forward,Winger,c157xhi78x9cykn7xz816bjd,3budh3j9xivsid3ptm8ptpy4k,Rayo Vallecano de Madrid,Rayo Vallecano,Rayo,RAY,241153.0,302.0,4.0,50.0,37.0,74.0,20.0,13.0,65.0,8.0,1.0,12.5,0.0,0.0,0.0,Jorge,de Frutos,1997-02-20,29.59,184.0,19.0,Forward,Winger,c157xhi78x9cykn7xz816bjd,3budh3j9xivsid3ptm8ptpy4k,Rayo Vallecano de Madrid,Rayo Vallecano,Rayo,RAY,241153,c157xhi78x9cykn7xz816bjd,184,3budh3j9xivsid3ptm8ptpy4k
Josan,199195.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,José Antonio,Ferrández Pomares,1989-12-03,36.82,954.0,17.0,Midfielder,Winger,ac5f9msbvijksbq5s2ivwh979,4yg9ttzw0m51048doksv8uq5r,Elche CF,Elche,Elche,ELC,12.0,143.205,7.0,78.33,0.0,0.0,0.0,0.0,11.934,11.19,0.0,0.0,0.0,0.0,0.0,5.0,2.0,40.0,0.0,0.0,0.0,,,,,,,,,,199195.0,25.0,3.0,5.0,4.0,18.75,20.0,0.611,0.608,1.0,1.0,José Antonio,Ferrández Pomares,1989-12-03,36.82,954.0,17.0,Midfielder,Winger,ac5f9msbvijksbq5s2ivwh979,4yg9ttzw0m51048doksv8uq5r,Elche CF,Elche,Elche,ELC,199195.0,25.0,3.0,18.0,15.0,83.33,9.0,6.0,66.67,11.0,4.0,36.36,0.0,0.0,0.0,José Antonio,Ferrández Pomares,1989-12-03,36.82,954.0,17.0,Midfielder,Winger,ac5f9msbvijksbq5s2ivwh979,4yg9ttzw0m51048doksv8uq5r,Elche CF,Elche,Elche,ELC,199195,ac5f9msbvijksbq5s2ivwh979,954,4yg9ttzw0m51048doksv8uq5r
Joselu Pérez,619893.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,José Luis,Pérez del Amo,2004-03-12,22.53,1450.0,32.0,Forward,Striker,2tm16w51ewqjgabmx93rettsk,1n1j0wsl763lq7ee1k0c11c02,Getafe CF,Getafe,Getafe,GET,1.0,10.877,0.0,-2.94,0.0,0.0,0.0,0.0,10.877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,619893.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,José Luis,Pérez del Amo,2004-03-12,22.53,1450.0,32.0,Forward,Striker,2tm16w51ewqjgabmx93rettsk,1n1j0wsl763lq7ee1k0c11c02,Getafe CF,Getafe,Getafe,GET,619893.0,6.0,1.0,3.0,2.0,66.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,José Luis,Pérez del Amo,2004-03-12,22.53,1450.0,32.0,Forward,Striker,2tm16w51ewqjgabmx93rettsk,1n1j0wsl763lq7ee1k0c11c02,Getafe CF,Getafe,Getafe,GET,619893,2tm16w51ewqjgabmx93rettsk,1450,1n1j0wsl763lq7ee1k0c11c02
Joseph Otu,746342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joseph,Otu,2005-06-27,21.24,182.0,28.0,Midfielder,0,746342,7012hpp3p5vg4fzyn3h0yvf09,Málaga CF,Málaga,Málaga,MAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,746342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joseph,Otu,2005-06-27,21.24,182.0,28.0,Midfielder,0,746342,7012hpp3p5vg4fzyn3h0yvf09,Málaga CF,Málaga,Málaga,MAL,746342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joseph,Otu,2005-06-27,21.24,182.0,28.0,Midfielder,0,746342,7012hpp3p5vg4fzyn3h0yvf09,Málaga CF,Málaga,Málaga,MAL,746342,746342,182,7012hpp3p5vg4fzyn3h0yvf09
José Antonio Morante,680523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,José Antonio,Morante,2007-06-28,19.24,185.0,27.0,Forward,Winger,680523,ah8dala7suqqkj04n2l8xz4zd,Real Betis Balompié,Real Betis,Betis,BET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,680523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,José Antonio,Morante,2007-06-28,19.24,185.0,27.0,Forward,Winger,680523,ah8dala7suqqkj04n2l8xz4zd,Real Betis Balompié,Real Betis,Betis,BET,680523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,José Antonio,Morante,2007-06-28,19.24,185.0,27.0,Forward,Winger,680523,ah8dala7suqqkj04n2l8xz4zd,Real Betis Balompié,Real Betis,Betis,BET,680523,680523,185,ah8dala7suqqkj04n2l8xz4zd
José Gayà,132105.0,4.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,José,Gayà,1995-05-25,31.34,191.0,14.0,Defender,Full Back,5b1q9bpe23j98eoy4fwi7ld5h,ba5e91hjacvma2sjvixn00pjo,Valencia CF,Valencia,Valencia,VAL,29.0,267.513,13.0,74.025,0.0,0.0,0.0,0.0,9.225,5.694,13.0,0.0,14.0,0.0,11.0,30.0,19.0,63.333,4.0,1.0,25.0,,,,,,,,,,132105.0,278.0,4.0,1.0,1.0,0.82,0.0,0.028,0.026,0.0,0.0,José,Gayà,1995-05-25,31.34,191.0,14.0,Defender,Full Back,5b1q9bpe23j98eoy4fwi7ld5h,ba5e91hjacvma2sjvixn00pjo,Valencia CF,Valencia,Valencia,VAL,132105.0,278.0,4.0,123.0,108.0,87.8,16.0,13.0,81.25,7.0,2.0,28.57,0.0,0.0,0.0,José,Gayà,1995-05-25,31.34,191.0,14.0,Defender,Full Back,5b1q9bpe23j98eoy4fwi7ld5h,ba5e91hjacvma2sjvixn00pjo,Valencia CF,Valencia,Valencia,VAL,132105,5b1q9bpe23j98eoy4fwi7ld5h,191,ba5e91hjacvma2sjvixn00pjo
José María Giménez,151883.0,5.0,274.0,0.0,0.12,-0.12,2.0,0.0,0.0,0.06,José María,Giménez,1995-01-20,31.68,180.0,20.0,Defender,Central Defender,548jzfl9higq44w9bgqvcjh05,1r541mega6d838hi0p44sv0h2,RC Deportivo de A Coruña,Deportivo de A Coruña,Deportivo,DEP,56.0,546.243,27.0,248.64,0.0,0.0,1.0,0.0,9.754,9.209,2.0,4.0,3.0,2.0,23.0,9.0,2.0,22.222,14.0,9.0,64.286,,,,,,,,,,151883.0,274.0,5.0,1.0,1.0,0.57,0.0,0.035,0.035,0.0,0.0,José María,Giménez,1995-01-20,31.68,180.0,20.0,Defender,Central Defender,548jzfl9higq44w9bgqvcjh05,1r541mega6d838hi0p44sv0h2,RC Deportivo de A Coruña,Deportivo de A Coruña,Deportivo,DEP,151883.0,274.0,5.0,201.0,181.0,90.05,22.0,16.0,72.73,0.0,0.0,0.0,0.0,0.0,0.0,José María,Giménez,1995-01-20,31.68,180.0,20.0,Defender,Central Defender,548jzfl9higq44w9bgqvcjh05,1r541mega6d838hi0p44sv0h2,RC Deportivo de A Coruña,Deportivo de A Coruña,Deportivo,DEP,151883,548jzfl9higq44w9bgqvcjh05,180,1r541mega6d838hi0p44sv0h2
José Salinas,515611.0,5.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,José,Salinas,2000-09-30,25.98,182.0,12.0,Defender,Full Back,3ghychnf02zs5pmw2s0ds3p7u,7012hpp3p5vg4fzyn3h0yvf09,Málaga CF,Málaga,Málaga,MAL,31.0,421.602,13.0,158.445,0.0,0.0,1.0,0.0,13.6,12.188,7.0,4.0,7.0,2.0,7.0,21.0,11.0,52.381,4.0,3.0,75.0,,,,,,,,,,515611.0,270.0,5.0,1.0,1.0,0.81,0.0,0.029,0.029,0.0,0.0,José,Salinas,2000-09-30,25.98,182.0,12.0,Defender,Full Back,3ghychnf02zs5pmw2s0ds3p7u,7012hpp3p5vg4fzyn3h0yvf09,Málaga CF,Málaga,Málaga,MAL,515611.0,270.0,5.0,126.0,112.0,88.89,21.0,19.0,90.48,0.0,0.0,0.0,0.0,0.0,0.0,José,Salinas,2000-09-30,25.98,182.0,12.0,Defender,Full Back,3ghychnf02zs5pmw2s0ds3p7u,7012hpp3p5vg4fzyn3h0yvf09,Málaga CF,Málaga,Málaga,MAL,515611,3ghychnf02zs5pmw2s0ds3p7u,182,7012hpp3p5vg4fzyn3h0yvf09
José Ángel,623680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,José Ángel,López Gálvez,2006-03-24,20.5,177.0,32.0,Defender,Full Back,623680,c8llrezkm3b3op4afrou6b487,Reial Club Deportiu Espanyol de Barcelona,Espanyol,Espanyol,ESP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,623680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,José Ángel,López Gálvez,2006-03-24,20.5,177.0,32.0,Defender,Full Back,623680,c8llrezkm3b3op4afrou6b487,Reial Club Deportiu Espanyol de Barcelona,Espanyol,Espanyol,ESP,623680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,José Ángel,López Gálvez,2006-03-24,20.5,177.0,32.0,Defender,Full Back,623680,c8llrezkm3b3op4afrou6b487,Reial Club Deportiu Espanyol de Barcelona,Espanyol,Espanyol,ESP,623680,623680,177,c8llrezkm3b3op4afrou6b487
José Ángel Carmona,545998.0,2.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,José Ángel,Carmona,2002-01-29,24.65,179.0,22.0,Defender,Full Back,6jq376l673aizjxxhhos2j52i,10eyb18v5puw4ez03ocaug09m,Sevilla FC,Sevilla,Sevilla,SEV,2.0,55.919,1.0,30.765,0.0,0.0,0.0,0.0,27.96,30.765,0.0,1.0,1.0,0.0,1.0,5.0,2.0,40.0,0.0,0.0,0.0,,,,,,,,,,545998.0,41.0,2.0,1.0,0.0,0.0,100.0,0.03,0.0,0.0,0.0,José Ángel,Carmona,2002-01-29,24.65,179.0,22.0,Defender,Full Back,6jq376l673aizjxxhhos2j52i,10eyb18v5puw4ez03ocaug09m,Sevilla FC,Sevilla,Sevilla,SEV,545998.0,41.0,2.0,7.0,2.0,28.57,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,José Ángel,Carmona,2002-01-29,24.65,179.0,22.0,Defender,Full Back,6jq376l673aizjxxhhos2j52i,10eyb18v5puw4ez03ocaug09m,Sevilla FC,Sevilla,Sevilla,SEV,545998,6jq376l673aizjxxhhos2j52i,179,10eyb18v5puw4ez03ocaug09m
Jozhua Vertrouwd,538671.0,2.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jozhua,Vertrouwd,2004-08-21,22.09,184.0,33.0,Defender,Central Defender,asvxbmdd5j5tlz2fo1jpcrrx0,3budh3j9xivsid3ptm8ptpy4k,Rayo Vallecano de Madrid,Rayo Vallecano,Rayo,RAY,8.0,91.041,5.0,63.315,0.0,0.0,0.0,0.0,11.38,12.663,2.0,0.0,5.0,1.0,3.0,8.0,3.0,37.5,0.0,0.0,0.0,,,,,,,,,,538671.0,122.0,2.0,0.0,0.0,0.0,0.0,0.006,0.006,0.0,0.0,Jozhua,Vertrouwd,2004-08-21,22.09,184.0,33.0,Defender,Central Defender,asvxbmdd5j5tlz2fo1jpcrrx0,3budh3j9xivsid3ptm8ptpy4k,Rayo Vallecano de Madrid,Rayo Vallecano,Rayo,RAY,538671.0,122.0,2.0,36.0,31.0,86.11,9.0,6.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,Jozhua,Vertrouwd,2004-08-21,22.09,184.0,33.0,Defender,Central Defender,asvxbmdd5j5tlz2fo1jpcrrx0,3budh3j9xivsid3ptm8ptpy4k,Rayo Vallecano de Madrid,Rayo Vallecano,Rayo,RAY,538671,asvxbmdd5j5tlz2fo1jpcrrx0,184,3budh3j9xivsid3ptm8ptpy4k
João Cancelo,121145.0,5.0,116.0,1.0,0.11,0.89,4.0,1.0,25.0,0.03,João Pedro,Cavaco Cancelo,1994-05-27,32.33,178.0,2.0,Defender,Full Back,29pq64smaxdwlraopnxoleqxh,agh9ifb2mw3ivjusgedj7c3fe,FC Barcelona,Barcelona,Barcelona,BAR,32.0,356.165,17.0,232.365,1.0,0.0,0.0,0.0,11.13,13.669,1.0,2.0,4.0,0.0,2.0,10.0,3.0,30.0,2.0,1.0,50.0,,,,,,,,,,121145.0,116.0,5.0,1.0,1.0,0.98,0.0,0.077,0.076,0.0,0.0,João Pedro,Cavaco Cancelo,1994-05-27,32.33,178.0,2.0,Defender,Full Back,29pq64smaxdwlraopnxoleqxh,agh9ifb2mw3ivjusgedj7c3fe,FC Barcelona,Barcelona,Barcelona,BAR,121145.0,116.0,5.0,103.0,89.0,86.41,43.0,36.0,83.72,6.0,0.0,0.0,0.0,0.0,0.0,João Pedro,Cavaco Cancelo,1994-05-27,32.33,178.0,2.0,Defender,Full Back,29pq64smaxdwlraopnxoleqxh,agh9ifb2mw3ivjusgedj7c3fe,FC Barcelona,Barcelona,Barcelona,BAR,121145,29pq64smaxdwlraopnxoleqxh,178,agh9ifb2mw3ivjusgedj7c3fe
Juan Berrocal,433632.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Juan,Berrocal,1999-02-05,27.64,182.0,25.0,Defender,Central Defender,bdaxbuz59551ktjj7g31slfc9,7012hpp3p5vg4fzyn3h0yvf09,Málaga CF,Málaga,Málaga,MAL,1.0,13.145,0.0,-0.735,0.0,0.0,0.0,0.0,13.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,433632.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Juan,Berrocal,1999-02-05,27.64,182.0,25.0,Defender,Central Defender,bdaxbuz59551ktjj7g31slfc9,7012hpp3p5vg4fzyn3h0yvf09,Málaga CF,Málaga,Málaga,MAL,433632.0,3.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Juan,Berrocal,1999-02-05,27.64,182.0,25.0,Defender,Central Defender,bdaxbuz59551ktjj7g31slfc9,7012hpp3p5vg4fzyn3h0yvf09,Málaga CF,Málaga,Málaga,MAL,433632,bdaxbuz59551ktjj7g31slfc9,182,7012hpp3p5vg4fzyn3h0yvf09
Juan Carlos Arana,553751.0,3.0,62.0,0.0,0.38,-0.38,1.0,0.0,0.0,0.38,Juan Carlos,Arana,2000-02-08,26.63,189.0,9.0,Forward,Striker,2x4hjas6370jgze21paqzpboq,bzkwzatvwahmbzok1ymm5vqa1,Real Racing Club,Racing de Santander,Santander,RAC,4.0,41.139,2.0,23.52,0.0,0.0,0.0,0.0,10.285,11.76,1.0,1.0,2.0,0.0,0.0,6.0,2.0,33.333,0.0,0.0,0.0,,,,,,,,,,553751.0,62.0,3.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,Juan Carlos,Arana,2000-02-08,26.63,189.0,9.0,Forward,Striker,2x4hjas6370jgze21paqzpboq,bzkwzatvwahmbzok1ymm5vqa1,Real Racing Club,Racing de Santander,Santander,RAC,553751.0,62.0,3.0,15.0,11.0,73.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Juan Carlos,Arana,2000-02-08,26.63,189.0,9.0,Forward,Striker,2x4hjas6370jgze21paqzpboq,bzkwzatvwahmbzok1ymm5vqa1,Real Racing Club,Racing de Santander,Santander,RAC,553751,2x4hjas6370jgze21paqzpboq,189,bzkwzatvwahmbzok1ymm5vqa1
