player,attack_player_id,attack_apps,attack_mins_played,attack_goals,attack_xg,attack_goals_vs_xg,attack_shots,attack_shots_on_target,attack_shot_conv,attack_xg_per_shot,attack_first_name,attack_last_name,attack_date_of_birth,attack_age,attack_team_id,attack_shirt_number,attack_squad_position,attack_squad_position_detailed,attack_player_uuid,attack_team_uuid,attack_contestantName,attack_contestantClubName,attack_contestantShortName,attack_contestantCode,carries_carries,carries_carry_distance,carries_progressive_carries,carries_progressive_distance,carries_shot_ending,carries_goal_ending,carries_chance_ending,carries_assist_ending,carries_dist_per_carry,carries_dist_per_progressive_carry,defending_tackles,defending_interceptions,defending_recoveries,defending_blocks,defending_clearances,defending_ground_duels,defending_ground_duels_won,defending_ground_duel_perc,defending_aerial_duels,defending_aerial_duels_won,defending_aerial_duel_perc,goalkeeping_team_mins,goalkeeping_team_mins_perc,goalkeeping_ogs,goalkeeping_goals_conceded,goalkeeping_saves_made,goalkeeping_save_perc,goalkeeping_goals_prevented,goalkeeping_goals_prevented_rate,goalkeeping_xgot_conceded,possession_chanceCreation_player_id,possession_chanceCreation_mins_played,possession_chanceCreation_apps,possession_chanceCreation_chances_created,possession_chanceCreation_op_chances_created,possession_chanceCreation_chances_per_100_pass,possession_chanceCreation_chances_sp_op_ratio,possession_chanceCreation_xa,possession_chanceCreation_op_xa,possession_chanceCreation_assists,possession_chanceCreation_op_assists,possession_chanceCreation_first_name,possession_chanceCreation_last_name,possession_chanceCreation_date_of_birth,possession_chanceCreation_age,possession_chanceCreation_team_id,possession_chanceCreation_shirt_number,possession_chanceCreation_squad_position,possession_chanceCreation_squad_position_detailed,possession_chanceCreation_player_uuid,possession_chanceCreation_team_uuid,possession_chanceCreation_contestantName,possession_chanceCreation_contestantClubName,possession_chanceCreation_contestantShortName,possession_chanceCreation_contestantCode,possession_passing_player_id,possession_passing_mins_played,possession_passing_apps,possession_passing_passes,possession_passing_successful_passes,possession_passing_pass_perc,possession_passing_total_final_third_passes,possession_passing_successful_final_third_passes,possession_passing_ft_pass_perc,possession_passing_op_crosses,possession_passing_successful_op_crosses,possession_passing_cross_perc,possession_passing_through_balls,possession_passing_successful_through_balls,possession_passing_through_ball_perc,possession_passing_first_name,possession_passing_last_name,possession_passing_date_of_birth,possession_passing_age,possession_passing_team_id,possession_passing_shirt_number,possession_passing_squad_position,possession_passing_squad_position_detailed,possession_passing_player_uuid,possession_passing_team_uuid,possession_passing_contestantName,possession_passing_contestantClubName,possession_passing_contestantShortName,possession_passing_contestantCode,opta_player_id,opta_player_uuid,opta_team_id,opta_team_uuid
Lukas Pinckert,543907.0,3.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lukas,Pinckert,2000-01-22,26.67,4071.0,19.0,Defender,Central Defender,15iz2a4rfw054ti9gb5q95w16,cig09m7g3wx983agnqgovggoh,SV 07 Elversberg,Elversberg,Elversberg,ELV,41.0,441.138,17.0,188.79,0.0,0.0,0.0,0.0,10.759,11.105,2.0,4.0,7.0,4.0,28.0,10.0,3.0,30.0,16.0,9.0,56.25,,,,,,,,,,543907.0,270.0,3.0,1.0,1.0,0.0,0.0,0.008,0.008,1.0,1.0,Lukas,Pinckert,2000-01-22,26.67,4071.0,19.0,Defender,Central Defender,15iz2a4rfw054ti9gb5q95w16,cig09m7g3wx983agnqgovggoh,SV 07 Elversberg,Elversberg,Elversberg,ELV,543907.0,270.0,3.0,124.0,108.0,87.1,9.0,6.0,66.67,1.0,0.0,0.0,0.0,0.0,0.0,Lukas,Pinckert,2000-01-22,26.67,4071.0,19.0,Defender,Central Defender,15iz2a4rfw054ti9gb5q95w16,cig09m7g3wx983agnqgovggoh,SV 07 Elversberg,Elversberg,Elversberg,ELV,543907,15iz2a4rfw054ti9gb5q95w16,4071,cig09m7g3wx983agnqgovggoh
Lukas Ullrich,513440.0,2.0,145.0,0.0,0.12,-0.12,2.0,0.0,0.0,0.06,Lukas,Ullrich,2004-03-16,22.52,683.0,26.0,Defender,Full Back,b5ovydnz8s9gf0nkwofutr7ys,go76xxm0xyfgqt1h6tcrtimm,Borussia VfL Mönchengladbach,Borussia M'gladbach,M'gladbach,BMG,10.0,150.301,6.0,111.825,1.0,0.0,1.0,0.0,15.03,18.638,5.0,6.0,7.0,0.0,2.0,18.0,9.0,50.0,4.0,2.0,50.0,,,,,,,,,,513440.0,145.0,2.0,1.0,1.0,2.44,0.0,0.2,0.2,0.0,0.0,Lukas,Ullrich,2004-03-16,22.52,683.0,26.0,Defender,Full Back,b5ovydnz8s9gf0nkwofutr7ys,go76xxm0xyfgqt1h6tcrtimm,Borussia VfL Mönchengladbach,Borussia M'gladbach,M'gladbach,BMG,513440.0,145.0,2.0,41.0,30.0,73.17,8.0,5.0,62.5,1.0,1.0,100.0,0.0,0.0,0.0,Lukas,Ullrich,2004-03-16,22.52,683.0,26.0,Defender,Full Back,b5ovydnz8s9gf0nkwofutr7ys,go76xxm0xyfgqt1h6tcrtimm,Borussia VfL Mönchengladbach,Borussia M'gladbach,M'gladbach,BMG,513440,b5ovydnz8s9gf0nkwofutr7ys,683,go76xxm0xyfgqt1h6tcrtimm
Lukasz Poreba,465341.0,3.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lukasz,Poreba,2000-03-13,26.53,4071.0,8.0,Midfielder,Central Midfielder,d49iskrm33kt3vlxy4q85m0ru,cig09m7g3wx983agnqgovggoh,SV 07 Elversberg,Elversberg,Elversberg,ELV,14.0,135.469,8.0,81.9,0.0,0.0,1.0,0.0,9.676,10.238,3.0,4.0,9.0,6.0,9.0,11.0,5.0,45.455,5.0,0.0,0.0,,,,,,,,,,465341.0,270.0,3.0,1.0,1.0,1.14,0.0,0.028,0.028,0.0,0.0,Lukasz,Poreba,2000-03-13,26.53,4071.0,8.0,Midfielder,Central Midfielder,d49iskrm33kt3vlxy4q85m0ru,cig09m7g3wx983agnqgovggoh,SV 07 Elversberg,Elversberg,Elversberg,ELV,465341.0,270.0,3.0,91.0,83.0,91.21,15.0,13.0,86.67,0.0,0.0,0.0,0.0,0.0,0.0,Lukasz,Poreba,2000-03-13,26.53,4071.0,8.0,Midfielder,Central Midfielder,d49iskrm33kt3vlxy4q85m0ru,cig09m7g3wx983agnqgovggoh,SV 07 Elversberg,Elversberg,Elversberg,ELV,465341,d49iskrm33kt3vlxy4q85m0ru,4071,cig09m7g3wx983agnqgovggoh
Maarten Vandevoordt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.0,100.0,0.0,3.0,12.0,80.0,0.07,1.0,3.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248866,jflu7a5n4f3ezoj20z0kje5m,6339,9gefq4dz9b2hl8rqrxwrlrzmp
Malik Pimpong,687059.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malik,Pimpong,2008-01-01,18.73,159.0,35.0,Forward,Striker,aksub1fzw6uj0b9q8iihlqrdg,c5hderjlkcoaze51e5wgvptk,Eintracht Frankfurt,Eintracht Frankfurt,Frankfurt,SGE,3.0,23.027,1.0,14.175,0.0,0.0,0.0,0.0,7.676,14.175,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,5.0,2.0,40.0,,,,,,,,,,687059.0,27.0,2.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,Malik,Pimpong,2008-01-01,18.73,159.0,35.0,Forward,Striker,aksub1fzw6uj0b9q8iihlqrdg,c5hderjlkcoaze51e5wgvptk,Eintracht Frankfurt,Eintracht Frankfurt,Frankfurt,SGE,687059.0,27.0,2.0,9.0,6.0,66.67,4.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,Malik,Pimpong,2008-01-01,18.73,159.0,35.0,Forward,Striker,aksub1fzw6uj0b9q8iihlqrdg,c5hderjlkcoaze51e5wgvptk,Eintracht Frankfurt,Eintracht Frankfurt,Frankfurt,SGE,687059,aksub1fzw6uj0b9q8iihlqrdg,159,c5hderjlkcoaze51e5wgvptk
Malik Tillman,466006.0,3.0,147.0,0.0,0.16,-0.16,3.0,0.0,0.0,0.05,Malik,Tillman,2002-05-28,24.33,164.0,10.0,Midfielder,Attacking Midfielder,25vb30mtetefhp3ix26nlhx0q,7ad69ngbpjuyzv96drf8d9sn2,Bayer 04 Leverkusen,Bayer 04 Leverkusen,Bayer 04,B04,19.0,198.789,13.0,141.33,0.0,0.0,0.0,0.0,10.463,10.872,2.0,4.0,8.0,2.0,1.0,14.0,5.0,35.714,2.0,1.0,50.0,,,,,,,,,,466006.0,147.0,3.0,2.0,2.0,1.43,0.0,0.634,0.634,1.0,1.0,Malik,Tillman,2002-05-28,24.33,164.0,10.0,Midfielder,Attacking Midfielder,25vb30mtetefhp3ix26nlhx0q,7ad69ngbpjuyzv96drf8d9sn2,Bayer 04 Leverkusen,Bayer 04 Leverkusen,Bayer 04,B04,466006.0,147.0,3.0,74.0,65.0,87.84,32.0,28.0,87.5,2.0,1.0,50.0,1.0,1.0,100.0,Malik,Tillman,2002-05-28,24.33,164.0,10.0,Midfielder,Attacking Midfielder,25vb30mtetefhp3ix26nlhx0q,7ad69ngbpjuyzv96drf8d9sn2,Bayer 04 Leverkusen,Bayer 04 Leverkusen,Bayer 04,B04,466006,25vb30mtetefhp3ix26nlhx0q,164,7ad69ngbpjuyzv96drf8d9sn2
Manuel Neuer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.0,67.0,0.0,1.0,4.0,80.0,0.51,1.0,1.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20388,64pzn3jdqo6y2izlpm8n3tvpx,156,apoawtpvac4zqlancmvw4nk4o
Marc Guiu,499309.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marc,Guiu,2006-01-04,20.72,6339.0,9.0,Forward,0,9vk04uj215dfan7wak7j25hjo,9gefq4dz9b2hl8rqrxwrlrzmp,RasenBallsport Leipzig,RB Leipzig,Leipzig,RBL,2.0,25.197,2.0,14.805,0.0,0.0,0.0,0.0,12.598,7.402,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,499309.0,15.0,1.0,0.0,0.0,0.0,0.0,0.058,0.058,0.0,0.0,Marc,Guiu,2006-01-04,20.72,6339.0,9.0,Forward,0,9vk04uj215dfan7wak7j25hjo,9gefq4dz9b2hl8rqrxwrlrzmp,RasenBallsport Leipzig,RB Leipzig,Leipzig,RBL,499309.0,15.0,1.0,7.0,5.0,71.43,4.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,Marc,Guiu,2006-01-04,20.72,6339.0,9.0,Forward,0,9vk04uj215dfan7wak7j25hjo,9gefq4dz9b2hl8rqrxwrlrzmp,RasenBallsport Leipzig,RB Leipzig,Leipzig,RBL,499309,9vk04uj215dfan7wak7j25hjo,6339,9gefq4dz9b2hl8rqrxwrlrzmp
Marcel Sabitzer,101338.0,3.0,64.0,0.0,0.2,-0.2,1.0,0.0,0.0,0.2,Marcel,Sabitzer,1994-03-17,32.53,157.0,20.0,Midfielder,Central Midfielder,8cho2d1nz18i5o0zt6aysd68l,dt4pinj0vw0t0cvz7za6mhmzy,BV Borussia 09 Dortmund,Borussia Dortmund,Dortmund,BVB,6.0,58.997,1.0,10.92,1.0,0.0,0.0,0.0,9.833,10.92,1.0,1.0,3.0,0.0,0.0,3.0,2.0,66.667,2.0,1.0,50.0,,,,,,,,,,101338.0,64.0,3.0,1.0,1.0,0.0,0.0,0.253,0.253,1.0,1.0,Marcel,Sabitzer,1994-03-17,32.53,157.0,20.0,Midfielder,Central Midfielder,8cho2d1nz18i5o0zt6aysd68l,dt4pinj0vw0t0cvz7za6mhmzy,BV Borussia 09 Dortmund,Borussia Dortmund,Dortmund,BVB,101338.0,64.0,3.0,31.0,25.0,80.65,13.0,10.0,76.92,3.0,1.0,33.33,0.0,0.0,0.0,Marcel,Sabitzer,1994-03-17,32.53,157.0,20.0,Midfielder,Central Midfielder,8cho2d1nz18i5o0zt6aysd68l,dt4pinj0vw0t0cvz7za6mhmzy,BV Borussia 09 Dortmund,Borussia Dortmund,Dortmund,BVB,101338,8cho2d1nz18i5o0zt6aysd68l,157,dt4pinj0vw0t0cvz7za6mhmzy
Marco Friedl,225335.0,3.0,270.0,0.0,0.1,-0.1,1.0,0.0,0.0,0.1,Marco,Friedl,1998-03-16,28.53,171.0,32.0,Defender,Central Defender,aaoycxwi9jny6flm4apz8a2uh,cu0eztmjcsbydyp53aleznorw,SV Werder Bremen,Werder Bremen,Bremen,SVW,49.0,442.79,19.0,158.655,0.0,0.0,0.0,0.0,9.037,8.35,2.0,2.0,12.0,5.0,21.0,11.0,4.0,36.364,6.0,1.0,16.667,,,,,,,,,,225335.0,270.0,3.0,1.0,1.0,0.57,0.0,0.043,0.043,0.0,0.0,Marco,Friedl,1998-03-16,28.53,171.0,32.0,Defender,Central Defender,aaoycxwi9jny6flm4apz8a2uh,cu0eztmjcsbydyp53aleznorw,SV Werder Bremen,Werder Bremen,Bremen,SVW,225335.0,270.0,3.0,190.0,181.0,95.26,20.0,17.0,85.0,1.0,0.0,0.0,0.0,0.0,0.0,Marco,Friedl,1998-03-16,28.53,171.0,32.0,Defender,Central Defender,aaoycxwi9jny6flm4apz8a2uh,cu0eztmjcsbydyp53aleznorw,SV Werder Bremen,Werder Bremen,Bremen,SVW,225335,aaoycxwi9jny6flm4apz8a2uh,171,cu0eztmjcsbydyp53aleznorw
Marco Grüll,474605.0,3.0,265.0,1.0,0.32,0.68,8.0,2.0,12.5,0.04,Marco,Grüll,1998-07-06,28.22,171.0,17.0,Forward,Winger,6qj9kdcrum9mqla72ytoojje1,cu0eztmjcsbydyp53aleznorw,SV Werder Bremen,Werder Bremen,Bremen,SVW,43.0,540.094,27.0,355.53,3.0,0.0,2.0,0.0,12.56,13.168,12.0,6.0,22.0,1.0,4.0,34.0,22.0,64.706,4.0,1.0,25.0,,,,,,,,,,474605.0,265.0,3.0,6.0,4.0,4.88,0.0,0.641,0.518,2.0,0.0,Marco,Grüll,1998-07-06,28.22,171.0,17.0,Forward,Winger,6qj9kdcrum9mqla72ytoojje1,cu0eztmjcsbydyp53aleznorw,SV Werder Bremen,Werder Bremen,Bremen,SVW,474605.0,265.0,3.0,83.0,62.0,74.7,39.0,25.0,64.1,6.0,0.0,0.0,0.0,0.0,0.0,Marco,Grüll,1998-07-06,28.22,171.0,17.0,Forward,Winger,6qj9kdcrum9mqla72ytoojje1,cu0eztmjcsbydyp53aleznorw,SV Werder Bremen,Werder Bremen,Bremen,SVW,474605,6qj9kdcrum9mqla72ytoojje1,171,cu0eztmjcsbydyp53aleznorw
Marin Ljubicic,523678.0,3.0,217.0,0.0,0.41,-0.41,4.0,2.0,0.0,0.1,Marin,Ljubicic,2002-02-28,24.57,816.0,27.0,Forward,0,avg54tzd7cxjld09569czfgus,a8d2gb2nag8fy0itbuxmcibh2,1. FC Union Berlin,Union Berlin,Union Berlin,FCU,9.0,86.133,3.0,37.695,2.0,0.0,0.0,0.0,9.57,12.565,1.0,0.0,3.0,0.0,0.0,13.0,5.0,38.462,13.0,3.0,23.077,,,,,,,,,,523678.0,217.0,3.0,1.0,1.0,4.0,0.0,0.108,0.107,0.0,0.0,Marin,Ljubicic,2002-02-28,24.57,816.0,27.0,Forward,0,avg54tzd7cxjld09569czfgus,a8d2gb2nag8fy0itbuxmcibh2,1. FC Union Berlin,Union Berlin,Union Berlin,FCU,523678.0,217.0,3.0,32.0,21.0,65.63,15.0,8.0,53.33,1.0,0.0,0.0,0.0,0.0,0.0,Marin,Ljubicic,2002-02-28,24.57,816.0,27.0,Forward,0,avg54tzd7cxjld09569czfgus,a8d2gb2nag8fy0itbuxmcibh2,1. FC Union Berlin,Union Berlin,Union Berlin,FCU,523678,avg54tzd7cxjld09569czfgus,816,a8d2gb2nag8fy0itbuxmcibh2
Mario Götze,69600.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mario,Götze,1992-06-03,34.32,159.0,27.0,Midfielder,Attacking Midfielder,eqtsanns36za56h4pfqhbnh05,c5hderjlkcoaze51e5wgvptk,Eintracht Frankfurt,Eintracht Frankfurt,Frankfurt,SGE,9.0,62.162,3.0,24.045,0.0,0.0,1.0,0.0,6.907,8.015,4.0,0.0,7.0,0.0,3.0,16.0,6.0,37.5,0.0,0.0,0.0,,,,,,,,,,69600.0,100.0,2.0,3.0,2.0,2.53,0.0,1.089,1.089,1.0,0.0,Mario,Götze,1992-06-03,34.32,159.0,27.0,Midfielder,Attacking Midfielder,eqtsanns36za56h4pfqhbnh05,c5hderjlkcoaze51e5wgvptk,Eintracht Frankfurt,Eintracht Frankfurt,Frankfurt,SGE,69600.0,100.0,2.0,80.0,68.0,85.0,23.0,20.0,86.96,1.0,0.0,0.0,1.0,1.0,100.0,Mario,Götze,1992-06-03,34.32,159.0,27.0,Midfielder,Attacking Midfielder,eqtsanns36za56h4pfqhbnh05,c5hderjlkcoaze51e5wgvptk,Eintracht Frankfurt,Eintracht Frankfurt,Frankfurt,SGE,69600,eqtsanns36za56h4pfqhbnh05,159,c5hderjlkcoaze51e5wgvptk
Marius Bülter,449343.0,3.0,106.0,0.0,1.22,-1.22,4.0,1.0,0.0,0.31,Marius,Bülter,1993-03-29,33.5,387.0,30.0,Forward,Winger,6b7p3ncup75mpop91n0u1mw2d,8q1ul09cygzswb7tb456bmifv,1. FC Köln,Köln,Köln,KOE,8.0,133.011,6.0,114.45,2.0,0.0,0.0,0.0,16.626,19.075,1.0,0.0,5.0,1.0,4.0,3.0,1.0,33.333,5.0,4.0,80.0,,,,,,,,,,449343.0,106.0,3.0,2.0,2.0,7.69,0.0,0.222,0.222,0.0,0.0,Marius,Bülter,1993-03-29,33.5,387.0,30.0,Forward,Winger,6b7p3ncup75mpop91n0u1mw2d,8q1ul09cygzswb7tb456bmifv,1. FC Köln,Köln,Köln,KOE,449343.0,106.0,3.0,28.0,19.0,67.86,14.0,6.0,42.86,3.0,0.0,0.0,0.0,0.0,0.0,Marius,Bülter,1993-03-29,33.5,387.0,30.0,Forward,Winger,6b7p3ncup75mpop91n0u1mw2d,8q1ul09cygzswb7tb456bmifv,1. FC Köln,Köln,Köln,KOE,449343,6b7p3ncup75mpop91n0u1mw2d,387,8q1ul09cygzswb7tb456bmifv
Marius Wolf,192849.0,3.0,238.0,0.0,0.16,-0.16,2.0,1.0,0.0,0.08,Marius,Wolf,1995-05-27,31.33,1772.0,27.0,Defender,Full Back,5irixhhyayq9yl7sb2kohjrv9,ex3psl8e3ajeypwjy4xfltpx6,FC Augsburg,Augsburg,Augsburg,FCA,13.0,141.097,9.0,92.715,0.0,0.0,3.0,0.0,10.854,10.302,2.0,1.0,8.0,0.0,4.0,14.0,8.0,57.143,1.0,1.0,100.0,,,,,,,,,,192849.0,238.0,3.0,9.0,9.0,14.75,0.0,1.57,1.558,0.0,0.0,Marius,Wolf,1995-05-27,31.33,1772.0,27.0,Defender,Full Back,5irixhhyayq9yl7sb2kohjrv9,ex3psl8e3ajeypwjy4xfltpx6,FC Augsburg,Augsburg,Augsburg,FCA,192849.0,238.0,3.0,62.0,46.0,74.19,26.0,17.0,65.38,8.0,6.0,75.0,1.0,1.0,100.0,Marius,Wolf,1995-05-27,31.33,1772.0,27.0,Defender,Full Back,5irixhhyayq9yl7sb2kohjrv9,ex3psl8e3ajeypwjy4xfltpx6,FC Augsburg,Augsburg,Augsburg,FCA,192849,5irixhhyayq9yl7sb2kohjrv9,1772,ex3psl8e3ajeypwjy4xfltpx6
Mark Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.0,100.0,0.0,5.0,6.0,54.55,-1.44,0.6,3.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118342,920yurg08gqayxwc80q9f8ixh,164,7ad69ngbpjuyzv96drf8d9sn2
Martin Adeline,493355.0,2.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Martin,Adeline,2003-12-02,22.81,161.0,5.0,Midfielder,Central Midfielder,dlybxu0l5r7yi8i11myd7ldgq,75xi6hloabmnjn2kzgj1g8h1s,Hamburger SV,Hamburger SV,Hamburg,HSV,3.0,19.176,1.0,1.995,0.0,0.0,0.0,0.0,6.392,1.995,1.0,0.0,3.0,0.0,0.0,5.0,1.0,20.0,3.0,2.0,66.667,,,,,,,,,,493355.0,112.0,2.0,0.0,0.0,0.0,0.0,0.068,0.068,0.0,0.0,Martin,Adeline,2003-12-02,22.81,161.0,5.0,Midfielder,Central Midfielder,dlybxu0l5r7yi8i11myd7ldgq,75xi6hloabmnjn2kzgj1g8h1s,Hamburger SV,Hamburger SV,Hamburg,HSV,493355.0,112.0,2.0,33.0,28.0,84.85,13.0,11.0,84.62,2.0,1.0,50.0,0.0,0.0,0.0,Martin,Adeline,2003-12-02,22.81,161.0,5.0,Midfielder,Central Midfielder,dlybxu0l5r7yi8i11myd7ldgq,75xi6hloabmnjn2kzgj1g8h1s,Hamburger SV,Hamburger SV,Hamburg,HSV,493355,dlybxu0l5r7yi8i11myd7ldgq,161,75xi6hloabmnjn2kzgj1g8h1s
Martin Terrier,232176.0,1.0,14.0,0.0,0.1,-0.1,1.0,1.0,0.0,0.1,Martin,Terrier,1997-03-04,29.56,164.0,11.0,Forward,Winger,9b7iei751ersl6ny0o0k8gn3d,7ad69ngbpjuyzv96drf8d9sn2,Bayer 04 Leverkusen,Bayer 04 Leverkusen,Bayer 04,B04,1.0,27.348,1.0,22.575,0.0,0.0,0.0,0.0,27.348,22.575,1.0,0.0,1.0,0.0,0.0,1.0,1.0,100.0,1.0,0.0,0.0,,,,,,,,,,232176.0,14.0,1.0,0.0,0.0,0.0,0.0,0.135,0.135,0.0,0.0,Martin,Terrier,1997-03-04,29.56,164.0,11.0,Forward,Winger,9b7iei751ersl6ny0o0k8gn3d,7ad69ngbpjuyzv96drf8d9sn2,Bayer 04 Leverkusen,Bayer 04 Leverkusen,Bayer 04,B04,232176.0,14.0,1.0,6.0,3.0,50.0,6.0,3.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,Martin,Terrier,1997-03-04,29.56,164.0,11.0,Forward,Winger,9b7iei751ersl6ny0o0k8gn3d,7ad69ngbpjuyzv96drf8d9sn2,Bayer 04 Leverkusen,Bayer 04 Leverkusen,Bayer 04,B04,232176,9b7iei751ersl6ny0o0k8gn3d,164,7ad69ngbpjuyzv96drf8d9sn2
Marvin Pieringer,523879.0,3.0,261.0,0.0,0.24,-0.24,4.0,1.0,0.0,0.06,Marvin,Pieringer,1999-10-04,26.98,1743.0,18.0,Forward,Striker,dgubl900t52nssngev6atayju,62ljqd4za2a6svd9wgctg8b53,SC Paderborn 07,Paderborn,Paderborn,SCP,19.0,193.992,9.0,74.13,2.0,0.0,1.0,0.0,10.21,8.237,2.0,0.0,5.0,2.0,4.0,26.0,4.0,15.385,10.0,4.0,40.0,,,,,,,,,,523879.0,261.0,3.0,2.0,2.0,3.39,0.0,0.212,0.212,0.0,0.0,Marvin,Pieringer,1999-10-04,26.98,1743.0,18.0,Forward,Striker,dgubl900t52nssngev6atayju,62ljqd4za2a6svd9wgctg8b53,SC Paderborn 07,Paderborn,Paderborn,SCP,523879.0,261.0,3.0,59.0,48.0,81.36,19.0,11.0,57.89,2.0,0.0,0.0,0.0,0.0,0.0,Marvin,Pieringer,1999-10-04,26.98,1743.0,18.0,Forward,Striker,dgubl900t52nssngev6atayju,62ljqd4za2a6svd9wgctg8b53,SC Paderborn 07,Paderborn,Paderborn,SCP,523879,dgubl900t52nssngev6atayju,1743,62ljqd4za2a6svd9wgctg8b53
Marvin Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.0,100.0,0.0,7.0,10.0,58.82,-1.71,0.71,5.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183095,4zfgh6wq7svx418tzwf0gfavp,387,8q1ul09cygzswb7tb456bmifv
Matheo Raab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.0,33.0,0.0,3.0,0.0,0.0,-1.25,0.33,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229511,9sexp3trzdm6h50dk2y9hrjl5,816,a8d2gb2nag8fy0itbuxmcibh2
Mathieu Nguefack,648805.0,3.0,123.0,0.0,0.1,-0.1,2.0,0.0,0.0,0.05,Mathieu,Nguefack,2008-05-14,18.36,683.0,34.0,Midfielder,Central Midfielder,8h8r0si3jx6q41d13qknbhdlg,go76xxm0xyfgqt1h6tcrtimm,Borussia VfL Mönchengladbach,Borussia M'gladbach,M'gladbach,BMG,16.0,140.721,7.0,37.38,1.0,0.0,0.0,0.0,8.795,5.34,1.0,1.0,11.0,0.0,2.0,10.0,4.0,40.0,2.0,2.0,100.0,,,,,,,,,,648805.0,123.0,3.0,3.0,3.0,5.26,0.0,0.059,0.059,0.0,0.0,Mathieu,Nguefack,2008-05-14,18.36,683.0,34.0,Midfielder,Central Midfielder,8h8r0si3jx6q41d13qknbhdlg,go76xxm0xyfgqt1h6tcrtimm,Borussia VfL Mönchengladbach,Borussia M'gladbach,M'gladbach,BMG,648805.0,123.0,3.0,57.0,51.0,89.47,16.0,14.0,87.5,1.0,0.0,0.0,0.0,0.0,0.0,Mathieu,Nguefack,2008-05-14,18.36,683.0,34.0,Midfielder,Central Midfielder,8h8r0si3jx6q41d13qknbhdlg,go76xxm0xyfgqt1h6tcrtimm,Borussia VfL Mönchengladbach,Borussia M'gladbach,M'gladbach,BMG,648805,8h8r0si3jx6q41d13qknbhdlg,683,go76xxm0xyfgqt1h6tcrtimm
Mathis Albert,609623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mathis,Albert,2009-05-21,17.34,157.0,41.0,Forward,Winger,609623,dt4pinj0vw0t0cvz7za6mhmzy,BV Borussia 09 Dortmund,Borussia Dortmund,Dortmund,BVB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,609623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mathis,Albert,2009-05-21,17.34,157.0,41.0,Forward,Winger,609623,dt4pinj0vw0t0cvz7za6mhmzy,BV Borussia 09 Dortmund,Borussia Dortmund,Dortmund,BVB,609623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mathis,Albert,2009-05-21,17.34,157.0,41.0,Forward,Winger,609623,dt4pinj0vw0t0cvz7za6mhmzy,BV Borussia 09 Dortmund,Borussia Dortmund,Dortmund,BVB,609623,609623,157,dt4pinj0vw0t0cvz7za6mhmzy
