player,attack_player_id,attack_apps,attack_mins_played,attack_goals,attack_xg,attack_goals_vs_xg,attack_shots,attack_shots_on_target,attack_shot_conv,attack_xg_per_shot,attack_first_name,attack_last_name,attack_date_of_birth,attack_age,attack_team_id,attack_shirt_number,attack_squad_position,attack_squad_position_detailed,attack_player_uuid,attack_team_uuid,attack_contestantName,attack_contestantClubName,attack_contestantShortName,attack_contestantCode,carries_carries,carries_carry_distance,carries_progressive_carries,carries_progressive_distance,carries_shot_ending,carries_goal_ending,carries_chance_ending,carries_assist_ending,carries_dist_per_carry,carries_dist_per_progressive_carry,defending_tackles,defending_interceptions,defending_recoveries,defending_blocks,defending_clearances,defending_ground_duels,defending_ground_duels_won,defending_ground_duel_perc,defending_aerial_duels,defending_aerial_duels_won,defending_aerial_duel_perc,goalkeeping_team_mins,goalkeeping_team_mins_perc,goalkeeping_ogs,goalkeeping_goals_conceded,goalkeeping_saves_made,goalkeeping_save_perc,goalkeeping_goals_prevented,goalkeeping_goals_prevented_rate,goalkeeping_xgot_conceded,possession_chanceCreation_player_id,possession_chanceCreation_mins_played,possession_chanceCreation_apps,possession_chanceCreation_chances_created,possession_chanceCreation_op_chances_created,possession_chanceCreation_chances_per_100_pass,possession_chanceCreation_chances_sp_op_ratio,possession_chanceCreation_xa,possession_chanceCreation_op_xa,possession_chanceCreation_assists,possession_chanceCreation_op_assists,possession_chanceCreation_first_name,possession_chanceCreation_last_name,possession_chanceCreation_date_of_birth,possession_chanceCreation_age,possession_chanceCreation_team_id,possession_chanceCreation_shirt_number,possession_chanceCreation_squad_position,possession_chanceCreation_squad_position_detailed,possession_chanceCreation_player_uuid,possession_chanceCreation_team_uuid,possession_chanceCreation_contestantName,possession_chanceCreation_contestantClubName,possession_chanceCreation_contestantShortName,possession_chanceCreation_contestantCode,possession_passing_player_id,possession_passing_mins_played,possession_passing_apps,possession_passing_passes,possession_passing_successful_passes,possession_passing_pass_perc,possession_passing_total_final_third_passes,possession_passing_successful_final_third_passes,possession_passing_ft_pass_perc,possession_passing_op_crosses,possession_passing_successful_op_crosses,possession_passing_cross_perc,possession_passing_through_balls,possession_passing_successful_through_balls,possession_passing_through_ball_perc,possession_passing_first_name,possession_passing_last_name,possession_passing_date_of_birth,possession_passing_age,possession_passing_team_id,possession_passing_shirt_number,possession_passing_squad_position,possession_passing_squad_position_detailed,possession_passing_player_uuid,possession_passing_team_uuid,possession_passing_contestantName,possession_passing_contestantClubName,possession_passing_contestantShortName,possession_passing_contestantCode,opta_player_id,opta_player_uuid,opta_team_id,opta_team_uuid
Josh Eccles,439668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Josh,Eccles,2000-04-06,26.47,9.0,28.0,Midfielder,Central Midfielder,439668,dacoc20k0n3fxu4zek8wufmko,Coventry City FC,Coventry City,Coventry,COV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,439668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Josh,Eccles,2000-04-06,26.47,9.0,28.0,Midfielder,Central Midfielder,439668,dacoc20k0n3fxu4zek8wufmko,Coventry City FC,Coventry City,Coventry,COV,439668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Josh,Eccles,2000-04-06,26.47,9.0,28.0,Midfielder,Central Midfielder,439668,dacoc20k0n3fxu4zek8wufmko,Coventry City FC,Coventry City,Coventry,COV,439668,439668,9,dacoc20k0n3fxu4zek8wufmko
Josh King,577725.0,4.0,347.0,2.0,1.17,0.83,11.0,5.0,18.18,0.11,Josh,King,2007-01-03,19.72,54.0,24.0,Midfielder,Central Midfielder,4oh051knl4dkgju4yvj7xlwr8,hzqh7z0mdl3v7gwete66syxp,Fulham FC,Fulham,Fulham,FUL,58.0,729.994,30.0,320.565,5.0,1.0,2.0,0.0,12.586,10.686,7.0,1.0,12.0,1.0,2.0,36.0,18.0,50.0,2.0,0.0,0.0,,,,,,,,,,577725.0,347.0,4.0,4.0,4.0,3.33,0.0,0.428,0.428,0.0,0.0,Josh,King,2007-01-03,19.72,54.0,24.0,Midfielder,Central Midfielder,4oh051knl4dkgju4yvj7xlwr8,hzqh7z0mdl3v7gwete66syxp,Fulham FC,Fulham,Fulham,FUL,577725.0,347.0,4.0,131.0,109.0,83.21,52.0,40.0,76.92,4.0,0.0,0.0,0.0,0.0,0.0,Josh,King,2007-01-03,19.72,54.0,24.0,Midfielder,Central Midfielder,4oh051knl4dkgju4yvj7xlwr8,hzqh7z0mdl3v7gwete66syxp,Fulham FC,Fulham,Fulham,FUL,577725,4oh051knl4dkgju4yvj7xlwr8,54,hzqh7z0mdl3v7gwete66syxp
Joshua Zirkzee,458249.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joshua,Zirkzee,2001-05-22,25.34,1.0,11.0,Forward,Striker,56bidwsegakrtx3z1qbbpnc6i,6eqit8ye8aomdsrrq0hk3v7gh,Manchester United FC,Manchester United,Man Utd,MUN,3.0,17.179,0.0,12.285,0.0,0.0,0.0,0.0,5.726,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,458249.0,7.0,1.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,Joshua,Zirkzee,2001-05-22,25.34,1.0,11.0,Forward,Striker,56bidwsegakrtx3z1qbbpnc6i,6eqit8ye8aomdsrrq0hk3v7gh,Manchester United FC,Manchester United,Man Utd,MUN,458249.0,7.0,1.0,7.0,5.0,71.43,3.0,1.0,33.33,1.0,1.0,100.0,0.0,0.0,0.0,Joshua,Zirkzee,2001-05-22,25.34,1.0,11.0,Forward,Striker,56bidwsegakrtx3z1qbbpnc6i,6eqit8ye8aomdsrrq0hk3v7gh,Manchester United FC,Manchester United,Man Utd,MUN,458249,56bidwsegakrtx3z1qbbpnc6i,1,6eqit8ye8aomdsrrq0hk3v7gh
Josko Gvardiol,477424.0,4.0,345.0,1.0,0.22,0.78,3.0,1.0,33.33,0.07,Josko,Gvardiol,2002-01-23,24.67,43.0,24.0,Defender,Central Defender,9prtaifv6stlujgywgq4wd08a,a3nyxabgsqlnqfkeg41m6tnpp,Manchester City FC,Manchester City,Man City,MCI,50.0,565.113,29.0,305.55,0.0,0.0,2.0,1.0,11.302,10.536,11.0,5.0,15.0,1.0,7.0,25.0,19.0,76.0,20.0,9.0,45.0,,,,,,,,,,477424.0,345.0,4.0,2.0,2.0,0.49,0.0,0.123,0.121,1.0,1.0,Josko,Gvardiol,2002-01-23,24.67,43.0,24.0,Defender,Central Defender,9prtaifv6stlujgywgq4wd08a,a3nyxabgsqlnqfkeg41m6tnpp,Manchester City FC,Manchester City,Man City,MCI,477424.0,345.0,4.0,209.0,176.0,84.21,51.0,40.0,78.43,3.0,2.0,66.67,1.0,0.0,0.0,Josko,Gvardiol,2002-01-23,24.67,43.0,24.0,Defender,Central Defender,9prtaifv6stlujgywgq4wd08a,a3nyxabgsqlnqfkeg41m6tnpp,Manchester City FC,Manchester City,Man City,MCI,477424,9prtaifv6stlujgywgq4wd08a,43,a3nyxabgsqlnqfkeg41m6tnpp
João Gomes,448089.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,João Victor,Gomes da Silva,2001-02-12,25.61,7.0,35.0,Midfielder,Central Midfielder,5hu4oy1jz8k1c3ajuiueoo2ga,b496gs285it6bheuikox6z9mj,Aston Villa FC,Aston Villa,Villa,AVL,10.0,118.934,3.0,35.49,0.0,0.0,1.0,0.0,11.893,11.83,4.0,0.0,2.0,0.0,1.0,10.0,6.0,60.0,1.0,0.0,0.0,,,,,,,,,,448089.0,40.0,1.0,1.0,1.0,7.69,0.0,0.006,0.006,0.0,0.0,João Victor,Gomes da Silva,2001-02-12,25.61,7.0,35.0,Midfielder,Central Midfielder,5hu4oy1jz8k1c3ajuiueoo2ga,b496gs285it6bheuikox6z9mj,Aston Villa FC,Aston Villa,Villa,AVL,448089.0,40.0,1.0,14.0,14.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,João Victor,Gomes da Silva,2001-02-12,25.61,7.0,35.0,Midfielder,Central Midfielder,5hu4oy1jz8k1c3ajuiueoo2ga,b496gs285it6bheuikox6z9mj,Aston Villa FC,Aston Villa,Villa,AVL,448089,5hu4oy1jz8k1c3ajuiueoo2ga,7,b496gs285it6bheuikox6z9mj
João Pedro,475168.0,4.0,360.0,3.0,2.16,0.84,11.0,4.0,27.27,0.2,João Pedro,Junqueira de Jesus,2001-09-26,24.99,8.0,9.0,Forward,Striker,eaqqezw2ed1u0tt3zc128mr1m,9q0arba2kbnywth8bkxlhgmdr,Chelsea FC,Chelsea,Chelsea,CHE,37.0,457.696,23.0,297.045,4.0,1.0,4.0,1.0,12.37,12.915,1.0,0.0,5.0,0.0,3.0,34.0,20.0,58.824,27.0,14.0,51.852,,,,,,,,,,475168.0,360.0,4.0,7.0,6.0,4.82,0.0,0.182,0.182,3.0,2.0,João Pedro,Junqueira de Jesus,2001-09-26,24.99,8.0,9.0,Forward,Striker,eaqqezw2ed1u0tt3zc128mr1m,9q0arba2kbnywth8bkxlhgmdr,Chelsea FC,Chelsea,Chelsea,CHE,475168.0,360.0,4.0,84.0,56.0,66.67,49.0,29.0,59.18,3.0,1.0,33.33,1.0,0.0,0.0,João Pedro,Junqueira de Jesus,2001-09-26,24.99,8.0,9.0,Forward,Striker,eaqqezw2ed1u0tt3zc128mr1m,9q0arba2kbnywth8bkxlhgmdr,Chelsea FC,Chelsea,Chelsea,CHE,475168,eaqqezw2ed1u0tt3zc128mr1m,8,9q0arba2kbnywth8bkxlhgmdr
Juanlu Sánchez,494928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Juanlu,Sánchez,2003-08-15,23.11,91.0,24.0,Midfielder,Winger,494928,1pse9ta7a45pi2w2grjim70ge,AFC Bournemouth,Bournemouth,Bournemouth,BOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,494928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Juanlu,Sánchez,2003-08-15,23.11,91.0,24.0,Midfielder,Winger,494928,1pse9ta7a45pi2w2grjim70ge,AFC Bournemouth,Bournemouth,Bournemouth,BOU,494928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Juanlu,Sánchez,2003-08-15,23.11,91.0,24.0,Midfielder,Winger,494928,1pse9ta7a45pi2w2grjim70ge,AFC Bournemouth,Bournemouth,Bournemouth,BOU,494928,494928,91,1pse9ta7a45pi2w2grjim70ge
Jules Ahoka,696104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jules,Ahoka,2006-05-08,20.38,56.0,29.0,Midfielder,Defensive Midfielder,696104,1r3545b2dzan8yqa80gtmcjch,Sunderland AFC,Sunderland,Sunderland,SUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,696104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jules,Ahoka,2006-05-08,20.38,56.0,29.0,Midfielder,Defensive Midfielder,696104,1r3545b2dzan8yqa80gtmcjch,Sunderland AFC,Sunderland,Sunderland,SUN,696104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jules,Ahoka,2006-05-08,20.38,56.0,29.0,Midfielder,Defensive Midfielder,696104,1r3545b2dzan8yqa80gtmcjch,Sunderland AFC,Sunderland,Sunderland,SUN,696104,696104,56,1r3545b2dzan8yqa80gtmcjch
Julio Enciso,474120.0,4.0,341.0,0.0,0.92,-0.92,14.0,3.0,0.0,0.07,Julio,Enciso,2004-01-23,22.67,40.0,10.0,Midfielder,Attacking Midfielder,1mf7tr17fqnddm23nx1z1tsh6,8b523ujgl21tbc01me65q0aoh,Ipswich Town FC,Ipswich Town,Ipswich,IPS,55.0,699.368,32.0,414.54,8.0,0.0,2.0,2.0,12.716,12.954,2.0,3.0,19.0,0.0,2.0,43.0,17.0,39.535,2.0,1.0,50.0,,,,,,,,,,474120.0,341.0,4.0,5.0,5.0,3.23,0.0,0.847,0.847,2.0,2.0,Julio,Enciso,2004-01-23,22.67,40.0,10.0,Midfielder,Attacking Midfielder,1mf7tr17fqnddm23nx1z1tsh6,8b523ujgl21tbc01me65q0aoh,Ipswich Town FC,Ipswich Town,Ipswich,IPS,474120.0,341.0,4.0,104.0,90.0,86.54,42.0,34.0,80.95,1.0,0.0,0.0,0.0,0.0,0.0,Julio,Enciso,2004-01-23,22.67,40.0,10.0,Midfielder,Attacking Midfielder,1mf7tr17fqnddm23nx1z1tsh6,8b523ujgl21tbc01me65q0aoh,Ipswich Town FC,Ipswich Town,Ipswich,IPS,474120,1mf7tr17fqnddm23nx1z1tsh6,40,8b523ujgl21tbc01me65q0aoh
Julio Soler,575901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julio,Soler,2005-02-16,21.6,91.0,6.0,Defender,Full Back,575901,1pse9ta7a45pi2w2grjim70ge,AFC Bournemouth,Bournemouth,Bournemouth,BOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,575901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julio,Soler,2005-02-16,21.6,91.0,6.0,Defender,Full Back,575901,1pse9ta7a45pi2w2grjim70ge,AFC Bournemouth,Bournemouth,Bournemouth,BOU,575901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julio,Soler,2005-02-16,21.6,91.0,6.0,Defender,Full Back,575901,1pse9ta7a45pi2w2grjim70ge,AFC Bournemouth,Bournemouth,Bournemouth,BOU,575901,575901,91,1pse9ta7a45pi2w2grjim70ge
Jurriën Timber,445122.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jurriën,Timber,2001-06-17,25.27,3.0,12.0,Defender,Central Defender,aqlakf0mo95rlktf6xdbaegh5,4dsgumo7d4zupm2ugsvm4zm4d,Arsenal FC,Arsenal,Arsenal,ARS,6.0,63.078,4.0,31.08,0.0,0.0,0.0,0.0,10.513,7.77,1.0,0.0,5.0,0.0,2.0,1.0,1.0,100.0,0.0,0.0,0.0,,,,,,,,,,445122.0,45.0,1.0,0.0,0.0,0.0,0.0,0.007,0.007,0.0,0.0,Jurriën,Timber,2001-06-17,25.27,3.0,12.0,Defender,Central Defender,aqlakf0mo95rlktf6xdbaegh5,4dsgumo7d4zupm2ugsvm4zm4d,Arsenal FC,Arsenal,Arsenal,ARS,445122.0,45.0,1.0,13.0,10.0,76.92,5.0,4.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,Jurriën,Timber,2001-06-17,25.27,3.0,12.0,Defender,Central Defender,aqlakf0mo95rlktf6xdbaegh5,4dsgumo7d4zupm2ugsvm4zm4d,Arsenal FC,Arsenal,Arsenal,ARS,445122,aqlakf0mo95rlktf6xdbaegh5,3,4dsgumo7d4zupm2ugsvm4zm4d
Justin Kluivert,222683.0,4.0,298.0,1.0,0.98,0.02,10.0,6.0,10.0,0.1,Justin,Kluivert,1999-05-05,27.39,91.0,19.0,Forward,Winger,5qgc6zjc38a5xjl35gs7h3vu1,1pse9ta7a45pi2w2grjim70ge,AFC Bournemouth,Bournemouth,Bournemouth,BOU,25.0,339.582,20.0,280.56,2.0,0.0,2.0,0.0,13.583,14.028,4.0,2.0,16.0,0.0,0.0,25.0,13.0,52.0,5.0,1.0,20.0,,,,,,,,,,222683.0,298.0,4.0,3.0,3.0,4.92,0.0,0.081,0.081,0.0,0.0,Justin,Kluivert,1999-05-05,27.39,91.0,19.0,Forward,Winger,5qgc6zjc38a5xjl35gs7h3vu1,1pse9ta7a45pi2w2grjim70ge,AFC Bournemouth,Bournemouth,Bournemouth,BOU,222683.0,298.0,4.0,64.0,50.0,78.13,23.0,16.0,69.57,4.0,1.0,25.0,1.0,0.0,0.0,Justin,Kluivert,1999-05-05,27.39,91.0,19.0,Forward,Winger,5qgc6zjc38a5xjl35gs7h3vu1,1pse9ta7a45pi2w2grjim70ge,AFC Bournemouth,Bournemouth,Bournemouth,BOU,222683,5qgc6zjc38a5xjl35gs7h3vu1,91,1pse9ta7a45pi2w2grjim70ge
Jérémy Jacquet,606702.0,4.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jérémy,Jacquet,2005-07-13,21.2,14.0,5.0,Defender,Central Defender,cg0yobsmbeqqdzpiynwt6m0ic,c8h9bw1l82s06h77xxrelzhur,Liverpool FC,Liverpool,Liverpool,LIV,57.0,620.03,41.0,444.36,0.0,0.0,1.0,0.0,10.878,10.838,8.0,6.0,15.0,2.0,11.0,21.0,16.0,76.19,13.0,10.0,76.923,,,,,,,,,,606702.0,327.0,4.0,3.0,3.0,1.06,0.0,0.117,0.117,0.0,0.0,Jérémy,Jacquet,2005-07-13,21.2,14.0,5.0,Defender,Central Defender,cg0yobsmbeqqdzpiynwt6m0ic,c8h9bw1l82s06h77xxrelzhur,Liverpool FC,Liverpool,Liverpool,LIV,606702.0,327.0,4.0,292.0,265.0,90.75,64.0,54.0,84.38,0.0,0.0,0.0,0.0,0.0,0.0,Jérémy,Jacquet,2005-07-13,21.2,14.0,5.0,Defender,Central Defender,cg0yobsmbeqqdzpiynwt6m0ic,c8h9bw1l82s06h77xxrelzhur,Liverpool FC,Liverpool,Liverpool,LIV,606702,cg0yobsmbeqqdzpiynwt6m0ic,14,c8h9bw1l82s06h77xxrelzhur
Jørgen Strand Larsen,247412.0,4.0,219.0,1.0,0.39,0.61,5.0,3.0,20.0,0.08,Jørgen,Strand Larsen,2000-02-06,26.63,31.0,22.0,Forward,Striker,2ge9oa66xgsefhhpvuboua76x,1c8m2ko0wxq1asfkuykurdr0y,Crystal Palace FC,Crystal Palace,Palace,CRY,5.0,39.317,3.0,24.465,1.0,1.0,0.0,0.0,7.863,8.155,2.0,0.0,5.0,0.0,2.0,16.0,6.0,37.5,13.0,7.0,53.846,,,,,,,,,,247412.0,219.0,4.0,1.0,1.0,2.78,0.0,0.033,0.033,0.0,0.0,Jørgen,Strand Larsen,2000-02-06,26.63,31.0,22.0,Forward,Striker,2ge9oa66xgsefhhpvuboua76x,1c8m2ko0wxq1asfkuykurdr0y,Crystal Palace FC,Crystal Palace,Palace,CRY,247412.0,219.0,4.0,37.0,26.0,70.27,10.0,6.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,Jørgen,Strand Larsen,2000-02-06,26.63,31.0,22.0,Forward,Striker,2ge9oa66xgsefhhpvuboua76x,1c8m2ko0wxq1asfkuykurdr0y,Crystal Palace FC,Crystal Palace,Palace,CRY,247412,2ge9oa66xgsefhhpvuboua76x,31,1c8m2ko0wxq1asfkuykurdr0y
Kaden Braithwaite,554054.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kaden,Braithwaite,2008-02-08,18.62,43.0,61.0,Defender,Central Defender,45x1fi7jqz4au3lkjkevwnrbo,a3nyxabgsqlnqfkeg41m6tnpp,Manchester City FC,Manchester City,Man City,MCI,1.0,12.788,1.0,12.495,0.0,0.0,0.0,0.0,12.788,12.495,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,554054.0,1.0,1.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,Kaden,Braithwaite,2008-02-08,18.62,43.0,61.0,Defender,Central Defender,45x1fi7jqz4au3lkjkevwnrbo,a3nyxabgsqlnqfkeg41m6tnpp,Manchester City FC,Manchester City,Man City,MCI,554054.0,1.0,1.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kaden,Braithwaite,2008-02-08,18.62,43.0,61.0,Defender,Central Defender,45x1fi7jqz4au3lkjkevwnrbo,a3nyxabgsqlnqfkeg41m6tnpp,Manchester City FC,Manchester City,Man City,MCI,554054,45x1fi7jqz4au3lkjkevwnrbo,43,a3nyxabgsqlnqfkeg41m6tnpp
Kai Havertz,219847.0,4.0,348.0,2.0,0.89,1.11,8.0,5.0,25.0,0.11,Kai,Havertz,1999-06-11,27.29,3.0,29.0,Forward,Second Striker,ed20ebhqi5c32vbbsze8r6yuh,4dsgumo7d4zupm2ugsvm4zm4d,Arsenal FC,Arsenal,Arsenal,ARS,14.0,168.845,11.0,122.22,2.0,1.0,1.0,0.0,12.06,11.111,0.0,2.0,6.0,0.0,2.0,17.0,7.0,41.176,27.0,12.0,44.444,,,,,,,,,,219847.0,348.0,4.0,5.0,5.0,5.88,0.0,0.343,0.342,0.0,0.0,Kai,Havertz,1999-06-11,27.29,3.0,29.0,Forward,Second Striker,ed20ebhqi5c32vbbsze8r6yuh,4dsgumo7d4zupm2ugsvm4zm4d,Arsenal FC,Arsenal,Arsenal,ARS,219847.0,348.0,4.0,86.0,65.0,75.58,51.0,39.0,76.47,2.0,0.0,0.0,1.0,1.0,100.0,Kai,Havertz,1999-06-11,27.29,3.0,29.0,Forward,Second Striker,ed20ebhqi5c32vbbsze8r6yuh,4dsgumo7d4zupm2ugsvm4zm4d,Arsenal FC,Arsenal,Arsenal,ARS,219847,ed20ebhqi5c32vbbsze8r6yuh,3,4dsgumo7d4zupm2ugsvm4zm4d
Kasey McAteer,461587.0,3.0,42.0,0.0,0.05,-0.05,1.0,1.0,0.0,0.05,Kasey,McAteer,2001-11-22,24.84,40.0,20.0,Midfielder,Attacking Midfielder,4w3hixbz661gepdin7ji0flgq,8b523ujgl21tbc01me65q0aoh,Ipswich Town FC,Ipswich Town,Ipswich,IPS,3.0,34.805,2.0,13.23,1.0,0.0,0.0,0.0,11.602,6.615,1.0,0.0,4.0,0.0,0.0,3.0,1.0,33.333,2.0,0.0,0.0,,,,,,,,,,461587.0,42.0,3.0,0.0,0.0,0.0,0.0,0.007,0.007,0.0,0.0,Kasey,McAteer,2001-11-22,24.84,40.0,20.0,Midfielder,Attacking Midfielder,4w3hixbz661gepdin7ji0flgq,8b523ujgl21tbc01me65q0aoh,Ipswich Town FC,Ipswich Town,Ipswich,IPS,461587.0,42.0,3.0,12.0,11.0,91.67,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Kasey,McAteer,2001-11-22,24.84,40.0,20.0,Midfielder,Attacking Midfielder,4w3hixbz661gepdin7ji0flgq,8b523ujgl21tbc01me65q0aoh,Ipswich Town FC,Ipswich Town,Ipswich,IPS,461587,4w3hixbz661gepdin7ji0flgq,40,8b523ujgl21tbc01me65q0aoh
Keane Lewis-Potter,249231.0,4.0,328.0,1.0,1.05,-0.05,7.0,1.0,14.29,0.15,Keane,Lewis-Potter,2001-02-22,25.59,94.0,23.0,Forward,Striker,7j36oy8n0tu8ps0haqb4es48a,7yx5dqhhphyvfisohikodajhv,Brentford FC,Brentford,Brentford,BRE,46.0,497.355,25.0,316.785,0.0,0.0,1.0,0.0,10.812,12.671,5.0,2.0,12.0,1.0,9.0,24.0,8.0,33.333,14.0,3.0,21.429,,,,,,,,,,249231.0,328.0,4.0,6.0,5.0,3.03,16.67,0.776,0.703,1.0,1.0,Keane,Lewis-Potter,2001-02-22,25.59,94.0,23.0,Forward,Striker,7j36oy8n0tu8ps0haqb4es48a,7yx5dqhhphyvfisohikodajhv,Brentford FC,Brentford,Brentford,BRE,249231.0,328.0,4.0,133.0,110.0,82.71,51.0,41.0,80.39,17.0,5.0,29.41,0.0,0.0,0.0,Keane,Lewis-Potter,2001-02-22,25.59,94.0,23.0,Forward,Striker,7j36oy8n0tu8ps0haqb4es48a,7yx5dqhhphyvfisohikodajhv,Brentford FC,Brentford,Brentford,BRE,249231,7j36oy8n0tu8ps0haqb4es48a,94,7yx5dqhhphyvfisohikodajhv
Kenny Tete,167074.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kenny,Tete,1995-10-09,30.96,54.0,2.0,Defender,Full Back,2qy2d8xkwkbeyw5v8ljlzb845,hzqh7z0mdl3v7gwete66syxp,Fulham FC,Fulham,Fulham,FUL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,167074.0,27.0,1.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,Kenny,Tete,1995-10-09,30.96,54.0,2.0,Defender,Full Back,2qy2d8xkwkbeyw5v8ljlzb845,hzqh7z0mdl3v7gwete66syxp,Fulham FC,Fulham,Fulham,FUL,167074.0,27.0,1.0,7.0,5.0,71.43,2.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,Kenny,Tete,1995-10-09,30.96,54.0,2.0,Defender,Full Back,2qy2d8xkwkbeyw5v8ljlzb845,hzqh7z0mdl3v7gwete66syxp,Fulham FC,Fulham,Fulham,FUL,167074,2qy2d8xkwkbeyw5v8ljlzb845,54,hzqh7z0mdl3v7gwete66syxp
Kevin,560552.0,3.0,42.0,0.0,0.03,-0.03,1.0,0.0,0.0,0.03,Kevin,Santos Lopes de Macedo,2003-01-04,23.72,54.0,11.0,Forward,Winger,8bj0welrf2r362hzigb86704q,hzqh7z0mdl3v7gwete66syxp,Fulham FC,Fulham,Fulham,FUL,11.0,130.712,7.0,111.195,0.0,0.0,0.0,0.0,11.883,15.885,3.0,0.0,3.0,0.0,0.0,12.0,4.0,33.333,0.0,0.0,0.0,,,,,,,,,,560552.0,42.0,3.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.0,Kevin,Santos Lopes de Macedo,2003-01-04,23.72,54.0,11.0,Forward,Winger,8bj0welrf2r362hzigb86704q,hzqh7z0mdl3v7gwete66syxp,Fulham FC,Fulham,Fulham,FUL,560552.0,42.0,3.0,21.0,18.0,85.71,10.0,9.0,90.0,1.0,0.0,0.0,1.0,0.0,0.0,Kevin,Santos Lopes de Macedo,2003-01-04,23.72,54.0,11.0,Forward,Winger,8bj0welrf2r362hzigb86704q,hzqh7z0mdl3v7gwete66syxp,Fulham FC,Fulham,Fulham,FUL,560552,8bj0welrf2r362hzigb86704q,54,hzqh7z0mdl3v7gwete66syxp
