player,attack_player_id,attack_apps,attack_mins_played,attack_goals,attack_xg,attack_goals_vs_xg,attack_shots,attack_shots_on_target,attack_shot_conv,attack_xg_per_shot,attack_first_name,attack_last_name,attack_date_of_birth,attack_age,attack_team_id,attack_shirt_number,attack_squad_position,attack_squad_position_detailed,attack_player_uuid,attack_team_uuid,attack_contestantName,attack_contestantClubName,attack_contestantShortName,attack_contestantCode,carries_carries,carries_carry_distance,carries_progressive_carries,carries_progressive_distance,carries_shot_ending,carries_goal_ending,carries_chance_ending,carries_assist_ending,carries_dist_per_carry,carries_dist_per_progressive_carry,defending_tackles,defending_interceptions,defending_recoveries,defending_blocks,defending_clearances,defending_ground_duels,defending_ground_duels_won,defending_ground_duel_perc,defending_aerial_duels,defending_aerial_duels_won,defending_aerial_duel_perc,goalkeeping_team_mins,goalkeeping_team_mins_perc,goalkeeping_ogs,goalkeeping_goals_conceded,goalkeeping_saves_made,goalkeeping_save_perc,goalkeeping_goals_prevented,goalkeeping_goals_prevented_rate,goalkeeping_xgot_conceded,possession_chanceCreation_player_id,possession_chanceCreation_mins_played,possession_chanceCreation_apps,possession_chanceCreation_chances_created,possession_chanceCreation_op_chances_created,possession_chanceCreation_chances_per_100_pass,possession_chanceCreation_chances_sp_op_ratio,possession_chanceCreation_xa,possession_chanceCreation_op_xa,possession_chanceCreation_assists,possession_chanceCreation_op_assists,possession_chanceCreation_first_name,possession_chanceCreation_last_name,possession_chanceCreation_date_of_birth,possession_chanceCreation_age,possession_chanceCreation_team_id,possession_chanceCreation_shirt_number,possession_chanceCreation_squad_position,possession_chanceCreation_squad_position_detailed,possession_chanceCreation_player_uuid,possession_chanceCreation_team_uuid,possession_chanceCreation_contestantName,possession_chanceCreation_contestantClubName,possession_chanceCreation_contestantShortName,possession_chanceCreation_contestantCode,possession_passing_player_id,possession_passing_mins_played,possession_passing_apps,possession_passing_passes,possession_passing_successful_passes,possession_passing_pass_perc,possession_passing_total_final_third_passes,possession_passing_successful_final_third_passes,possession_passing_ft_pass_perc,possession_passing_op_crosses,possession_passing_successful_op_crosses,possession_passing_cross_perc,possession_passing_through_balls,possession_passing_successful_through_balls,possession_passing_through_ball_perc,possession_passing_first_name,possession_passing_last_name,possession_passing_date_of_birth,possession_passing_age,possession_passing_team_id,possession_passing_shirt_number,possession_passing_squad_position,possession_passing_squad_position_detailed,possession_passing_player_uuid,possession_passing_team_uuid,possession_passing_contestantName,possession_passing_contestantClubName,possession_passing_contestantShortName,possession_passing_contestantCode,opta_player_id,opta_player_uuid,opta_team_id,opta_team_uuid
Luca Williams-Barnett,611917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luca,Williams-Barnett,2008-10-01,17.96,6.0,68.0,Midfielder,Attacking Midfielder,611917,22doj4sgsocqpxw45h607udje,Tottenham Hotspur FC,Tottenham Hotspur,Spurs,TOT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,611917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luca,Williams-Barnett,2008-10-01,17.96,6.0,68.0,Midfielder,Attacking Midfielder,611917,22doj4sgsocqpxw45h607udje,Tottenham Hotspur FC,Tottenham Hotspur,Spurs,TOT,611917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luca,Williams-Barnett,2008-10-01,17.96,6.0,68.0,Midfielder,Attacking Midfielder,611917,22doj4sgsocqpxw45h607udje,Tottenham Hotspur FC,Tottenham Hotspur,Spurs,TOT,611917,611917,6,22doj4sgsocqpxw45h607udje
Lucas Bergvall,570526.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lucas,Bergvall,2006-02-02,20.62,6.0,15.0,Midfielder,Central Midfielder,7pk2vyumro8ku45aar5dw7dw4,22doj4sgsocqpxw45h607udje,Tottenham Hotspur FC,Tottenham Hotspur,Spurs,TOT,6.0,80.846,5.0,71.61,0.0,0.0,0.0,0.0,13.474,14.322,1.0,0.0,7.0,0.0,0.0,4.0,2.0,50.0,0.0,0.0,0.0,,,,,,,,,,570526.0,45.0,1.0,0.0,0.0,0.0,0.0,0.012,0.012,0.0,0.0,Lucas,Bergvall,2006-02-02,20.62,6.0,15.0,Midfielder,Central Midfielder,7pk2vyumro8ku45aar5dw7dw4,22doj4sgsocqpxw45h607udje,Tottenham Hotspur FC,Tottenham Hotspur,Spurs,TOT,570526.0,45.0,1.0,20.0,18.0,90.0,7.0,5.0,71.43,1.0,0.0,0.0,0.0,0.0,0.0,Lucas,Bergvall,2006-02-02,20.62,6.0,15.0,Midfielder,Central Midfielder,7pk2vyumro8ku45aar5dw7dw4,22doj4sgsocqpxw45h607udje,Tottenham Hotspur FC,Tottenham Hotspur,Spurs,TOT,570526,7pk2vyumro8ku45aar5dw7dw4,6,22doj4sgsocqpxw45h607udje
Lucas Gourna-Douath,469266.0,2.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lucas,Gourna-Douath,2003-08-05,23.12,88.0,29.0,Midfielder,Defensive Midfielder,j0zbfr4wa3dovkgo55o6xilm,f0figafm2v9h8ofo6slajj7xf,Hull City AFC,Hull City,Hull,HUL,7.0,51.81,3.0,32.34,0.0,0.0,0.0,0.0,7.401,10.78,4.0,2.0,7.0,2.0,1.0,13.0,6.0,46.154,3.0,3.0,100.0,,,,,,,,,,469266.0,127.0,2.0,2.0,2.0,5.41,0.0,0.02,0.02,0.0,0.0,Lucas,Gourna-Douath,2003-08-05,23.12,88.0,29.0,Midfielder,Defensive Midfielder,j0zbfr4wa3dovkgo55o6xilm,f0figafm2v9h8ofo6slajj7xf,Hull City AFC,Hull City,Hull,HUL,469266.0,127.0,2.0,38.0,26.0,68.42,13.0,9.0,69.23,0.0,0.0,0.0,0.0,0.0,0.0,Lucas,Gourna-Douath,2003-08-05,23.12,88.0,29.0,Midfielder,Defensive Midfielder,j0zbfr4wa3dovkgo55o6xilm,f0figafm2v9h8ofo6slajj7xf,Hull City AFC,Hull City,Hull,HUL,469266,j0zbfr4wa3dovkgo55o6xilm,88,f0figafm2v9h8ofo6slajj7xf
Lucas Herrington,597462.0,3.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lucas,Herrington,2007-09-05,19.03,88.0,22.0,Defender,Central Defender,mmfx7i96rntv049enlwym8es,f0figafm2v9h8ofo6slajj7xf,Hull City AFC,Hull City,Hull,HUL,2.0,17.668,2.0,17.22,0.0,0.0,0.0,0.0,8.834,8.61,1.0,0.0,1.0,1.0,5.0,2.0,1.0,50.0,4.0,3.0,75.0,,,,,,,,,,597462.0,76.0,3.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,Lucas,Herrington,2007-09-05,19.03,88.0,22.0,Defender,Central Defender,mmfx7i96rntv049enlwym8es,f0figafm2v9h8ofo6slajj7xf,Hull City AFC,Hull City,Hull,HUL,597462.0,76.0,3.0,18.0,16.0,88.89,3.0,2.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,Lucas,Herrington,2007-09-05,19.03,88.0,22.0,Defender,Central Defender,mmfx7i96rntv049enlwym8es,f0figafm2v9h8ofo6slajj7xf,Hull City AFC,Hull City,Hull,HUL,597462,mmfx7i96rntv049enlwym8es,88,f0figafm2v9h8ofo6slajj7xf
Luka Lynch,571380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luka,Lynch,2007-01-11,19.68,7.0,74.0,Forward,Winger,571380,b496gs285it6bheuikox6z9mj,Aston Villa FC,Aston Villa,Villa,AVL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,571380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luka,Lynch,2007-01-11,19.68,7.0,74.0,Forward,Winger,571380,b496gs285it6bheuikox6z9mj,Aston Villa FC,Aston Villa,Villa,AVL,571380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luka,Lynch,2007-01-11,19.68,7.0,74.0,Forward,Winger,571380,b496gs285it6bheuikox6z9mj,Aston Villa FC,Aston Villa,Villa,AVL,571380,571380,7,b496gs285it6bheuikox6z9mj
Luka Vuskovic,610799.0,3.0,270.0,1.0,0.35,0.65,6.0,1.0,16.67,0.06,Luka,Vuskovic,2007-02-24,19.56,36.0,44.0,Defender,Central Defender,81qmlg0ttijhkywm55ejdr40k,e5p0ehyguld7egzhiedpdnc3w,Brighton & Hove Albion FC,Brighton & Hove Albion,Brighton,BHA,71.0,685.586,33.0,317.625,1.0,0.0,0.0,0.0,9.656,9.625,3.0,1.0,9.0,2.0,16.0,12.0,6.0,50.0,17.0,10.0,58.824,,,,,,,,,,610799.0,270.0,3.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.0,Luka,Vuskovic,2007-02-24,19.56,36.0,44.0,Defender,Central Defender,81qmlg0ttijhkywm55ejdr40k,e5p0ehyguld7egzhiedpdnc3w,Brighton & Hove Albion FC,Brighton & Hove Albion,Brighton,BHA,610799.0,270.0,3.0,261.0,242.0,92.72,43.0,33.0,76.74,2.0,0.0,0.0,2.0,0.0,0.0,Luka,Vuskovic,2007-02-24,19.56,36.0,44.0,Defender,Central Defender,81qmlg0ttijhkywm55ejdr40k,e5p0ehyguld7egzhiedpdnc3w,Brighton & Hove Albion FC,Brighton & Hove Albion,Brighton,BHA,610799,81qmlg0ttijhkywm55ejdr40k,36,e5p0ehyguld7egzhiedpdnc3w
Lukas Nmecha,174594.0,2.0,38.0,0.0,0.26,-0.26,3.0,0.0,0.0,0.09,Lukas,Nmecha,1998-12-14,27.76,2.0,14.0,Forward,Striker,embn1jhcly07i6pjcvcdiavo5,48gk2hpqtsl6p9sx9kjhaydq4,Leeds United FC,Leeds United,Leeds,LEE,6.0,64.222,5.0,46.62,2.0,0.0,0.0,0.0,10.704,9.324,0.0,0.0,1.0,0.0,0.0,4.0,2.0,50.0,2.0,0.0,0.0,,,,,,,,,,174594.0,38.0,2.0,2.0,2.0,14.29,0.0,0.139,0.139,1.0,1.0,Lukas,Nmecha,1998-12-14,27.76,2.0,14.0,Forward,Striker,embn1jhcly07i6pjcvcdiavo5,48gk2hpqtsl6p9sx9kjhaydq4,Leeds United FC,Leeds United,Leeds,LEE,174594.0,38.0,2.0,7.0,6.0,85.71,3.0,2.0,66.67,2.0,0.0,0.0,0.0,0.0,0.0,Lukas,Nmecha,1998-12-14,27.76,2.0,14.0,Forward,Striker,embn1jhcly07i6pjcvcdiavo5,48gk2hpqtsl6p9sx9kjhaydq4,Leeds United FC,Leeds United,Leeds,LEE,174594,embn1jhcly07i6pjcvcdiavo5,2,48gk2hpqtsl6p9sx9kjhaydq4
Luke O'Nien,167512.0,1.0,67.0,0.0,0.01,-0.01,1.0,0.0,0.0,0.01,Luke,O'Nien,1994-11-21,31.83,56.0,13.0,Midfielder,Central Midfielder,4o48qpaaxvvvbjuxjeshj85hx,1r3545b2dzan8yqa80gtmcjch,Sunderland AFC,Sunderland,Sunderland,SUN,11.0,113.789,6.0,62.055,0.0,0.0,0.0,0.0,10.344,10.342,1.0,0.0,4.0,1.0,3.0,6.0,2.0,33.333,0.0,0.0,0.0,,,,,,,,,,167512.0,67.0,1.0,0.0,0.0,0.0,0.0,0.007,0.006,0.0,0.0,Luke,O'Nien,1994-11-21,31.83,56.0,13.0,Midfielder,Central Midfielder,4o48qpaaxvvvbjuxjeshj85hx,1r3545b2dzan8yqa80gtmcjch,Sunderland AFC,Sunderland,Sunderland,SUN,167512.0,67.0,1.0,55.0,48.0,87.27,9.0,6.0,66.67,2.0,0.0,0.0,0.0,0.0,0.0,Luke,O'Nien,1994-11-21,31.83,56.0,13.0,Midfielder,Central Midfielder,4o48qpaaxvvvbjuxjeshj85hx,1r3545b2dzan8yqa80gtmcjch,Sunderland AFC,Sunderland,Sunderland,SUN,167512,4o48qpaaxvvvbjuxjeshj85hx,56,1r3545b2dzan8yqa80gtmcjch
Luke Shaw,106760.0,3.0,252.0,0.0,0.02,-0.02,1.0,0.0,0.0,0.02,Luke,Shaw,1995-07-12,31.19,1.0,23.0,Defender,Full Back,7uxt9a7t22ij4reg1uire5uqd,6eqit8ye8aomdsrrq0hk3v7gh,Manchester United FC,Manchester United,Man Utd,MUN,20.0,242.478,14.0,186.165,0.0,0.0,1.0,0.0,12.124,13.298,6.0,4.0,6.0,3.0,7.0,12.0,6.0,50.0,6.0,5.0,83.333,,,,,,,,,,106760.0,252.0,3.0,5.0,5.0,2.67,0.0,0.502,0.486,1.0,1.0,Luke,Shaw,1995-07-12,31.19,1.0,23.0,Defender,Full Back,7uxt9a7t22ij4reg1uire5uqd,6eqit8ye8aomdsrrq0hk3v7gh,Manchester United FC,Manchester United,Man Utd,MUN,106760.0,252.0,3.0,150.0,129.0,86.0,52.0,39.0,75.0,8.0,5.0,62.5,0.0,0.0,0.0,Luke,Shaw,1995-07-12,31.19,1.0,23.0,Defender,Full Back,7uxt9a7t22ij4reg1uire5uqd,6eqit8ye8aomdsrrq0hk3v7gh,Manchester United FC,Manchester United,Man Utd,MUN,106760,7uxt9a7t22ij4reg1uire5uqd,1,6eqit8ye8aomdsrrq0hk3v7gh
Lukás Hornícek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.0,100.0,1.0,4.0,13.0,76.47,2.87,1.67,5.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470551,6zc6cs596hufgbhu6jv3g2o2y,4,7vn2i2kd35zuetw6b38gw9jsz
Macaulay Zepa,616069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Macaulay,Zepa,2008-07-07,18.19,54.0,35.0,Forward,0,616069,hzqh7z0mdl3v7gwete66syxp,Fulham FC,Fulham,Fulham,FUL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,616069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Macaulay,Zepa,2008-07-07,18.19,54.0,35.0,Forward,0,616069,hzqh7z0mdl3v7gwete66syxp,Fulham FC,Fulham,Fulham,FUL,616069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Macaulay,Zepa,2008-07-07,18.19,54.0,35.0,Forward,0,616069,hzqh7z0mdl3v7gwete66syxp,Fulham FC,Fulham,Fulham,FUL,616069,616069,54,hzqh7z0mdl3v7gwete66syxp
Malick Fofana,549940.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malick,Fofana,2005-03-31,21.46,56.0,39.0,Forward,Winger,2igz499o21aihmkugktp3nyms,1r3545b2dzan8yqa80gtmcjch,Sunderland AFC,Sunderland,Sunderland,SUN,3.0,45.777,2.0,38.535,0.0,0.0,0.0,0.0,15.259,19.268,0.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,0.0,0.0,0.0,,,,,,,,,,549940.0,16.0,1.0,0.0,0.0,0.0,0.0,0.003,0.003,0.0,0.0,Malick,Fofana,2005-03-31,21.46,56.0,39.0,Forward,Winger,2igz499o21aihmkugktp3nyms,1r3545b2dzan8yqa80gtmcjch,Sunderland AFC,Sunderland,Sunderland,SUN,549940.0,16.0,1.0,5.0,5.0,100.0,1.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,Malick,Fofana,2005-03-31,21.46,56.0,39.0,Forward,Winger,2igz499o21aihmkugktp3nyms,1r3545b2dzan8yqa80gtmcjch,Sunderland AFC,Sunderland,Sunderland,SUN,549940,2igz499o21aihmkugktp3nyms,56,1r3545b2dzan8yqa80gtmcjch
Malick Thiaw,465642.0,3.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malick,Thiaw,2001-08-08,25.11,4.0,12.0,Defender,0,cfpaejad8i9p2r1fj0wx0g222,7vn2i2kd35zuetw6b38gw9jsz,Newcastle United FC,Newcastle United,Newcastle,NEW,37.0,397.51,22.0,231.525,0.0,0.0,0.0,0.0,10.744,10.524,0.0,0.0,6.0,6.0,15.0,9.0,4.0,44.444,15.0,11.0,73.333,,,,,,,,,,465642.0,270.0,3.0,1.0,1.0,0.79,0.0,0.064,0.064,0.0,0.0,Malick,Thiaw,2001-08-08,25.11,4.0,12.0,Defender,0,cfpaejad8i9p2r1fj0wx0g222,7vn2i2kd35zuetw6b38gw9jsz,Newcastle United FC,Newcastle United,Newcastle,NEW,465642.0,270.0,3.0,133.0,109.0,81.95,16.0,8.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,Malick,Thiaw,2001-08-08,25.11,4.0,12.0,Defender,0,cfpaejad8i9p2r1fj0wx0g222,7vn2i2kd35zuetw6b38gw9jsz,Newcastle United FC,Newcastle United,Newcastle,NEW,465642,cfpaejad8i9p2r1fj0wx0g222,4,7vn2i2kd35zuetw6b38gw9jsz
Malick Yalcouyé,611695.0,3.0,168.0,1.0,0.75,0.25,3.0,2.0,33.33,0.25,Malick,Yalcouyé,2005-11-18,20.83,36.0,35.0,Midfielder,Central Midfielder,1n4yo2riltjwcxdyu20jiaxhw,e5p0ehyguld7egzhiedpdnc3w,Brighton & Hove Albion FC,Brighton & Hove Albion,Brighton,BHA,28.0,308.164,17.0,154.665,1.0,0.0,2.0,0.0,11.006,9.098,3.0,0.0,5.0,0.0,4.0,14.0,11.0,78.571,2.0,2.0,100.0,,,,,,,,,,611695.0,168.0,3.0,3.0,3.0,3.95,0.0,0.254,0.254,0.0,0.0,Malick,Yalcouyé,2005-11-18,20.83,36.0,35.0,Midfielder,Central Midfielder,1n4yo2riltjwcxdyu20jiaxhw,e5p0ehyguld7egzhiedpdnc3w,Brighton & Hove Albion FC,Brighton & Hove Albion,Brighton,BHA,611695.0,168.0,3.0,79.0,69.0,87.34,30.0,24.0,80.0,4.0,0.0,0.0,1.0,1.0,100.0,Malick,Yalcouyé,2005-11-18,20.83,36.0,35.0,Midfielder,Central Midfielder,1n4yo2riltjwcxdyu20jiaxhw,e5p0ehyguld7egzhiedpdnc3w,Brighton & Hove Albion FC,Brighton & Hove Albion,Brighton,BHA,611695,1n4yo2riltjwcxdyu20jiaxhw,36,e5p0ehyguld7egzhiedpdnc3w
Malo Gusto,482609.0,3.0,196.0,0.0,0.04,-0.04,1.0,0.0,0.0,0.04,Malo,Gusto,2003-05-19,23.33,8.0,27.0,Defender,Full Back,8jt4vsixxoqp4uvskyfl7k222,9q0arba2kbnywth8bkxlhgmdr,Chelsea FC,Chelsea,Chelsea,CHE,15.0,154.076,7.0,67.095,0.0,0.0,0.0,0.0,10.272,9.585,4.0,2.0,9.0,0.0,4.0,10.0,5.0,50.0,5.0,4.0,80.0,,,,,,,,,,482609.0,196.0,3.0,0.0,0.0,0.0,0.0,0.05,0.049,0.0,0.0,Malo,Gusto,2003-05-19,23.33,8.0,27.0,Defender,Full Back,8jt4vsixxoqp4uvskyfl7k222,9q0arba2kbnywth8bkxlhgmdr,Chelsea FC,Chelsea,Chelsea,CHE,482609.0,196.0,3.0,54.0,42.0,77.78,16.0,11.0,68.75,6.0,2.0,33.33,0.0,0.0,0.0,Malo,Gusto,2003-05-19,23.33,8.0,27.0,Defender,Full Back,8jt4vsixxoqp4uvskyfl7k222,9q0arba2kbnywth8bkxlhgmdr,Chelsea FC,Chelsea,Chelsea,CHE,482609,8jt4vsixxoqp4uvskyfl7k222,8,9q0arba2kbnywth8bkxlhgmdr
Mamadou Sangaré,513545.0,3.0,211.0,0.0,0.41,-0.41,6.0,1.0,0.0,0.07,Mamadou,Sangaré,2002-06-26,24.23,94.0,18.0,Midfielder,Central Midfielder,cngitl9unybpxpdle1nlc5qms,7yx5dqhhphyvfisohikodajhv,Brentford FC,Brentford,Brentford,BRE,26.0,247.846,9.0,90.615,1.0,0.0,0.0,0.0,9.533,10.068,7.0,6.0,15.0,1.0,3.0,27.0,14.0,51.852,4.0,1.0,25.0,,,,,,,,,,513545.0,211.0,3.0,4.0,4.0,2.75,0.0,0.371,0.371,1.0,1.0,Mamadou,Sangaré,2002-06-26,24.23,94.0,18.0,Midfielder,Central Midfielder,cngitl9unybpxpdle1nlc5qms,7yx5dqhhphyvfisohikodajhv,Brentford FC,Brentford,Brentford,BRE,513545.0,211.0,3.0,110.0,86.0,78.18,40.0,28.0,70.0,2.0,0.0,0.0,0.0,0.0,0.0,Mamadou,Sangaré,2002-06-26,24.23,94.0,18.0,Midfielder,Central Midfielder,cngitl9unybpxpdle1nlc5qms,7yx5dqhhphyvfisohikodajhv,Brentford FC,Brentford,Brentford,BRE,513545,cngitl9unybpxpdle1nlc5qms,94,7yx5dqhhphyvfisohikodajhv
Manuel Ángel,500033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manuel Ángel,Morán Ibáñez,2004-03-15,22.51,54.0,20.0,Midfielder,Central Midfielder,500033,hzqh7z0mdl3v7gwete66syxp,Fulham FC,Fulham,Fulham,FUL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,500033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manuel Ángel,Morán Ibáñez,2004-03-15,22.51,54.0,20.0,Midfielder,Central Midfielder,500033,hzqh7z0mdl3v7gwete66syxp,Fulham FC,Fulham,Fulham,FUL,500033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manuel Ángel,Morán Ibáñez,2004-03-15,22.51,54.0,20.0,Midfielder,Central Midfielder,500033,hzqh7z0mdl3v7gwete66syxp,Fulham FC,Fulham,Fulham,FUL,500033,500033,54,hzqh7z0mdl3v7gwete66syxp
Marc Guéhi,209036.0,3.0,270.0,1.0,0.89,0.11,2.0,1.0,50.0,0.45,Marc,Guéhi,2000-07-13,26.18,43.0,6.0,Defender,Central Defender,9ipux4xiejibplsbbhqz8d5gp,a3nyxabgsqlnqfkeg41m6tnpp,Manchester City FC,Manchester City,Man City,MCI,71.0,701.364,38.0,329.175,0.0,0.0,0.0,0.0,9.878,8.662,3.0,3.0,14.0,0.0,12.0,14.0,10.0,71.429,14.0,10.0,71.429,,,,,,,,,,209036.0,270.0,3.0,2.0,2.0,0.7,0.0,0.383,0.381,0.0,0.0,Marc,Guéhi,2000-07-13,26.18,43.0,6.0,Defender,Central Defender,9ipux4xiejibplsbbhqz8d5gp,a3nyxabgsqlnqfkeg41m6tnpp,Manchester City FC,Manchester City,Man City,MCI,209036.0,270.0,3.0,297.0,282.0,94.95,74.0,66.0,89.19,0.0,0.0,0.0,1.0,0.0,0.0,Marc,Guéhi,2000-07-13,26.18,43.0,6.0,Defender,Central Defender,9ipux4xiejibplsbbhqz8d5gp,a3nyxabgsqlnqfkeg41m6tnpp,Manchester City FC,Manchester City,Man City,MCI,209036,9ipux4xiejibplsbbhqz8d5gp,43,a3nyxabgsqlnqfkeg41m6tnpp
Marcelino Núñez,501390.0,2.0,142.0,0.0,0.03,-0.03,1.0,0.0,0.0,0.03,Marcelino,Núñez,2000-03-01,26.55,40.0,32.0,Midfielder,Central Midfielder,46zgunubdbe82ow2md0xf6o2y,8b523ujgl21tbc01me65q0aoh,Ipswich Town FC,Ipswich Town,Ipswich,IPS,16.0,142.216,3.0,1.995,0.0,0.0,0.0,0.0,8.888,0.665,3.0,1.0,10.0,2.0,4.0,12.0,5.0,41.667,0.0,0.0,0.0,,,,,,,,,,501390.0,142.0,2.0,1.0,1.0,1.43,0.0,0.056,0.046,0.0,0.0,Marcelino,Núñez,2000-03-01,26.55,40.0,32.0,Midfielder,Central Midfielder,46zgunubdbe82ow2md0xf6o2y,8b523ujgl21tbc01me65q0aoh,Ipswich Town FC,Ipswich Town,Ipswich,IPS,501390.0,142.0,2.0,70.0,61.0,87.14,19.0,14.0,73.68,1.0,0.0,0.0,0.0,0.0,0.0,Marcelino,Núñez,2000-03-01,26.55,40.0,32.0,Midfielder,Central Midfielder,46zgunubdbe82ow2md0xf6o2y,8b523ujgl21tbc01me65q0aoh,Ipswich Town FC,Ipswich Town,Ipswich,IPS,501390,46zgunubdbe82ow2md0xf6o2y,40,8b523ujgl21tbc01me65q0aoh
Marco Bizot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.0,33.0,1.0,4.0,3.0,42.86,0.59,1.0,3.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72147,7h2icfuwy00ilm14dw5xyl5g5,7,b496gs285it6bheuikox6z9mj
Marcos Senesi,221466.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marcos,Senesi,1997-05-10,29.36,6.0,5.0,Defender,Central Defender,95pzsjfh0wf6isp6qpf9lddyh,22doj4sgsocqpxw45h607udje,Tottenham Hotspur FC,Tottenham Hotspur,Spurs,TOT,12.0,95.397,5.0,21.735,0.0,0.0,0.0,0.0,7.95,4.347,5.0,1.0,2.0,2.0,8.0,11.0,8.0,72.727,9.0,4.0,44.444,,,,,,,,,,221466.0,90.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,Marcos,Senesi,1997-05-10,29.36,6.0,5.0,Defender,Central Defender,95pzsjfh0wf6isp6qpf9lddyh,22doj4sgsocqpxw45h607udje,Tottenham Hotspur FC,Tottenham Hotspur,Spurs,TOT,221466.0,90.0,1.0,83.0,75.0,90.36,10.0,9.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Marcos,Senesi,1997-05-10,29.36,6.0,5.0,Defender,Central Defender,95pzsjfh0wf6isp6qpf9lddyh,22doj4sgsocqpxw45h607udje,Tottenham Hotspur FC,Tottenham Hotspur,Spurs,TOT,221466,95pzsjfh0wf6isp6qpf9lddyh,6,22doj4sgsocqpxw45h607udje
Marcus Rashford,176297.0,3.0,195.0,0.0,0.26,-0.26,4.0,2.0,0.0,0.06,Marcus,Rashford,1997-10-31,28.88,1.0,9.0,Forward,Second Striker,604osk9a3lxpfpkavuziqmn6x,6eqit8ye8aomdsrrq0hk3v7gh,Manchester United FC,Manchester United,Man Utd,MUN,31.0,418.685,20.0,237.615,0.0,0.0,5.0,0.0,13.506,11.881,3.0,0.0,8.0,0.0,0.0,21.0,14.0,66.667,3.0,1.0,33.333,,,,,,,,,,176297.0,195.0,3.0,8.0,8.0,10.0,0.0,0.206,0.206,0.0,0.0,Marcus,Rashford,1997-10-31,28.88,1.0,9.0,Forward,Second Striker,604osk9a3lxpfpkavuziqmn6x,6eqit8ye8aomdsrrq0hk3v7gh,Manchester United FC,Manchester United,Man Utd,MUN,176297.0,195.0,3.0,81.0,60.0,74.07,41.0,25.0,60.98,8.0,1.0,12.5,0.0,0.0,0.0,Marcus,Rashford,1997-10-31,28.88,1.0,9.0,Forward,Second Striker,604osk9a3lxpfpkavuziqmn6x,6eqit8ye8aomdsrrq0hk3v7gh,Manchester United FC,Manchester United,Man Utd,MUN,176297,604osk9a3lxpfpkavuziqmn6x,1,6eqit8ye8aomdsrrq0hk3v7gh
